Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/21, 09:59:27, 51.861042, -1.240184, 57.83,  144.00, 299, -2, 0.00, 1
2011/05/21, 09:59:28, 51.861027, -1.240193, 60.21,  252.00, 337, 0, 1.78, 1
2011/05/21, 09:59:29, 51.861027, -1.240195, 60.38,  396.00, 357, 0, 0.14, 1
2011/05/21, 09:59:30, 51.861027, -1.240196, 60.53,  0.00, 281, 0, 0.07, 
2011/05/21, 09:59:31, 51.861027, -1.240196, 60.53,  0.00, 344, 0, 0.00, 
2011/05/21, 09:59:32, 51.861027, -1.240196, 60.53,  0.00, 344, 0, 0.00, 
2011/05/21, 09:59:33, 51.861027, -1.240196, 60.53,  0.00, 28, 0, 0.00, 
2011/05/21, 09:59:34, 51.861027, -1.240196, 60.53,  0.00, 14, 0, 0.00, 
2011/05/21, 09:59:35, 51.861027, -1.240196, 60.53,  0.00, 22, 0, 0.00, 
2011/05/21, 09:59:36, 51.861027, -1.240196, 60.53,  0.00, 357, 0, 0.00, 
2011/05/21, 09:59:37, 51.861027, -1.240196, 60.53,  0.00, 39, 0, 0.00, 
2011/05/21, 09:59:38, 51.861027, -1.240196, 60.53,  0.00, 37, 0, 0.00, 
2011/05/21, 09:59:39, 51.861027, -1.240196, 60.53,  0.00, 330, 0, 0.00, 
2011/05/21, 09:59:40, 51.861027, -1.240196, 60.53,  0.00, 176, 0, 0.00, 
2011/05/21, 09:59:41, 51.861027, -1.240196, 60.53,  0.00, 243, 0, 0.00, 
2011/05/21, 09:59:42, 51.861027, -1.240196, 60.53,  0.00, 296, 0, 0.00, 
2011/05/21, 09:59:43, 51.861027, -1.240196, 60.53,  0.00, 130, 0, 0.00, 
2011/05/21, 09:59:44, 51.861027, -1.240196, 60.53,  0.00, 327, 0, 0.00, 
2011/05/21, 09:59:45, 51.861027, -1.240196, 60.53,  0.00, 344, 0, 0.00, 
2011/05/21, 09:59:46, 51.861027, -1.240196, 60.53,  0.00, 76, 0, 0.00, 
2011/05/21, 09:59:47, 51.861027, -1.240196, 60.53,  0.00, 158, 0, 0.00, 
2011/05/21, 09:59:48, 51.861027, -1.240196, 60.53,  0.00, 309, 0, 0.00, 
2011/05/21, 09:59:49, 51.861027, -1.240196, 60.53,  0.00, 215, 0, 0.00, 
2011/05/21, 09:59:50, 51.861027, -1.240196, 60.53,  0.00, 72, 0, 0.00, 
2011/05/21, 09:59:51, 51.861027, -1.240196, 60.53,  0.00, 320, 0, 0.00, 
2011/05/21, 09:59:52, 51.861027, -1.240196, 60.53,  0.00, 224, 0, 0.00, 
2011/05/21, 09:59:53, 51.861027, -1.240196, 60.53,  0.00, 102, 0, 0.00, 
2011/05/21, 09:59:54, 51.861027, -1.240196, 60.53,  0.00, 201, 0, 0.00, 
2011/05/21, 09:59:55, 51.861027, -1.240196, 60.53,  0.00, 209, 0, 0.00, 
2011/05/21, 09:59:56, 51.861027, -1.240196, 60.53,  0.00, 253, 0, 0.00, 
2011/05/21, 09:59:57, 51.861027, -1.240196, 60.53,  0.00, 14, 0, 0.00, 
2011/05/21, 09:59:58, 51.861027, -1.240196, 60.53,  0.00, 351, 0, 0.00, 
2011/05/21, 09:59:59, 51.861027, -1.240196, 60.53,  0.00, 170, 0, 0.00, 
2011/05/21, 10:00:00, 51.861027, -1.240196, 60.53,  0.00, 210, 0, 0.00, 
2011/05/21, 10:00:01, 51.861027, -1.240196, 60.53,  0.00, 48, 0, 0.00, 
2011/05/21, 10:00:02, 51.861027, -1.240196, 60.53,  0.00, 69, 0, 0.00, 
2011/05/21, 10:00:03, 51.861027, -1.240196, 60.53,  0.00, 352, 0, 0.00, 
2011/05/21, 10:00:04, 51.861027, -1.240196, 60.53,  0.00, 55, 0, 0.00, 
2011/05/21, 10:00:05, 51.861027, -1.240196, 60.53,  0.00, 113, 0, 0.00, 
2011/05/21, 10:00:06, 51.861027, -1.240196, 60.53,  0.00, 109, 0, 0.00, 
2011/05/21, 10:00:07, 51.861027, -1.240196, 60.53,  0.00, 294, 0, 0.00, 
2011/05/21, 10:00:08, 51.861027, -1.240196, 60.53,  0.00, 210, 0, 0.00, 
2011/05/21, 10:00:09, 51.861027, -1.240196, 60.53,  0.00, 197, 0, 0.00, 
2011/05/21, 10:00:10, 51.861027, -1.240196, 60.53,  0.00, 16, 0, 0.00, 
2011/05/21, 10:00:11, 51.861027, -1.240196, 60.53,  0.00, 87, 0, 0.00, 
2011/05/21, 10:00:12, 51.861027, -1.240196, 60.53,  0.00, 113, 0, 0.00, 
2011/05/21, 10:00:13, 51.861027, -1.240196, 60.53,  0.00, 248, 0, 0.00, 
2011/05/21, 10:00:14, 51.861027, -1.240196, 60.53,  0.00, 259, 0, 0.00, 
2011/05/21, 10:00:15, 51.861027, -1.240196, 60.53,  0.00, 250, 0, 0.00, 
2011/05/21, 10:00:15, 51.861027, -1.240196, 60.53,  0.00, 327, 0, 0.00, 
2011/05/21, 10:00:17, 51.861027, -1.240196, 60.53,  0.00, 302, 0, 0.00, 
2011/05/21, 10:00:18, 51.861027, -1.240196, 60.53,  0.00, 355, 0, 0.00, 
2011/05/21, 10:00:19, 51.861027, -1.240196, 60.53,  0.00, 205, 0, 0.00, 
2011/05/21, 10:00:20, 51.861027, -1.240196, 60.53,  0.00, 186, 0, 0.00, 
