Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/16, 17:36:07, 51.860950, -1.240278, 51.52,  0.00, 32, -2, 0.00, 1
2011/05/16, 17:36:08, 51.860950, -1.240278, 51.52,  0.00, 16, 0, 0.00, 
2011/05/16, 17:36:09, 51.860950, -1.240278, 51.52,  0.00, 96, 0, 0.00, 
2011/05/16, 17:36:10, 51.860950, -1.240278, 51.52,  0.00, 45, 0, 0.00, 
2011/05/16, 17:36:11, 51.860950, -1.240278, 51.52,  0.00, 6, 0, 0.00, 
2011/05/16, 17:36:12, 51.860950, -1.240278, 51.52,  0.00, 9, 0, 0.00, 
2011/05/16, 17:36:13, 51.860950, -1.240278, 51.52,  0.00, 10, 0, 0.00, 
2011/05/16, 17:36:14, 51.860950, -1.240278, 51.52,  0.00, 18, 0, 0.00, 
2011/05/16, 17:36:15, 51.860950, -1.240278, 51.52,  0.00, 27, 0, 0.00, 
2011/05/16, 17:36:16, 51.860950, -1.240278, 51.52,  0.00, 27, 0, 0.00, 
2011/05/16, 17:36:17, 51.860950, -1.240278, 51.52,  0.00, 52, 0, 0.00, 
2011/05/16, 17:36:18, 51.860950, -1.240278, 51.52,  0.00, 38, 0, 0.00, 
2011/05/16, 17:36:19, 51.860950, -1.240278, 51.52,  0.00, 26, 0, 0.00, 
2011/05/16, 17:36:20, 51.860950, -1.240278, 51.52,  0.00, 19, 0, 0.00, 
2011/05/16, 17:36:21, 51.860950, -1.240278, 51.52,  0.00, 41, 0, 0.00, 
2011/05/16, 17:36:22, 51.860950, -1.240278, 51.52,  0.00, 26, 0, 0.00, 
2011/05/16, 17:36:23, 51.860950, -1.240278, 51.52,  0.00, 23, 0, 0.00, 
2011/05/16, 17:36:24, 51.860950, -1.240278, 51.52,  0.00, 55, 0, 0.00, 
2011/05/16, 17:36:25, 51.860950, -1.240278, 51.52,  0.00, 27, 0, 0.00, 
2011/05/16, 17:36:26, 51.860950, -1.240278, 51.52,  0.00, 348, 0, 0.00, 
2011/05/16, 17:36:27, 51.860950, -1.240278, 51.52,  0.00, 46, 0, 0.00, 
2011/05/16, 17:36:28, 51.860950, -1.240278, 51.52,  0.00, 30, 0, 0.00, 
2011/05/16, 17:36:29, 51.860950, -1.240278, 51.52,  0.00, 340, 0, 0.00, 
2011/05/16, 17:36:33, 51.860950, -1.240278, 51.52,  0.00, 273, 0, 0.00, 
2011/05/16, 17:36:34, 51.860950, -1.240278, 51.52,  0.00, 283, 0, 0.00, 
2011/05/16, 17:36:35, 51.860950, -1.240278, 51.52,  0.00, 337, 0, 0.00, 
2011/05/16, 17:36:36, 51.860950, -1.240278, 51.52,  0.00, 328, 0, 0.00, 
2011/05/16, 17:36:37, 51.860950, -1.240278, 51.52,  0.00, 339, 0, 0.00, 
2011/05/16, 17:36:38, 51.861065, -1.240320, 51.90,  6912.00, 4, 0, 13.11, 
