Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/21, 13:12:05, 51.861042, -1.240252, 74.56,  216.00, 185, -2, 0.00, 1
2011/05/21, 13:12:06, 51.861042, -1.240253, 74.45,  0.00, 167, 0, 0.07, 1
2011/05/21, 13:12:07, 51.861042, -1.240253, 74.45,  0.00, 165, 0, 0.00, 
2011/05/21, 13:12:08, 51.861042, -1.240253, 74.45,  0.00, 188, 0, 0.00, 
2011/05/21, 13:12:09, 51.861042, -1.240253, 74.45,  0.00, 120, 0, 0.00, 
2011/05/21, 13:12:10, 51.861042, -1.240253, 74.45,  0.00, 161, 0, 0.00, 
2011/05/21, 13:12:11, 51.861042, -1.240253, 74.45,  0.00, 143, 0, 0.00, 
2011/05/21, 13:12:12, 51.861042, -1.240253, 74.45,  0.00, 189, 0, 0.00, 
2011/05/21, 13:12:13, 51.861042, -1.240253, 74.45,  0.00, 145, 0, 0.00, 
2011/05/21, 13:12:14, 51.861042, -1.240253, 74.45,  0.00, 162, 0, 0.00, 
2011/05/21, 13:12:15, 51.861042, -1.240253, 74.45,  0.00, 216, 0, 0.00, 
2011/05/21, 13:12:15, 51.861042, -1.240253, 74.45,  0.00, 356, 0, 0.00, 
2011/05/21, 13:12:17, 51.861042, -1.240253, 74.45,  0.00, 261, 0, 0.00, 
2011/05/21, 13:12:18, 51.861042, -1.240253, 74.45,  0.00, 21, 0, 0.00, 
2011/05/21, 13:12:19, 51.861042, -1.240253, 74.45,  0.00, 209, 0, 0.00, 
2011/05/21, 13:12:20, 51.861042, -1.240253, 74.45,  0.00, 91, 0, 0.00, 
2011/05/21, 13:12:21, 51.861042, -1.240253, 74.45,  0.00, 331, 0, 0.00, 
2011/05/21, 13:12:22, 51.861042, -1.240253, 74.45,  0.00, 308, 0, 0.00, 
2011/05/21, 13:12:23, 51.861042, -1.240253, 74.45,  0.00, 66, 0, 0.00, 
2011/05/21, 13:12:24, 51.861042, -1.240253, 74.45,  0.00, 236, 0, 0.00, 
2011/05/21, 13:12:25, 51.861042, -1.240253, 74.45,  0.00, 276, 0, 0.00, 
2011/05/21, 13:12:26, 51.861042, -1.240253, 74.45,  0.00, 215, 0, 0.00, 
2011/05/21, 13:12:27, 51.861042, -1.240253, 74.45,  0.00, 217, 0, 0.00, 
2011/05/21, 13:12:28, 51.861042, -1.240253, 74.45,  0.00, 305, 0, 0.00, 
2011/05/21, 13:12:29, 51.861042, -1.240253, 74.45,  0.00, 352, 0, 0.00, 
2011/05/21, 13:12:30, 51.861042, -1.240253, 74.45,  0.00, 357, 0, 0.00, 
2011/05/21, 13:12:31, 51.861042, -1.240253, 74.45,  0.00, 9, 0, 0.00, 
2011/05/21, 13:12:32, 51.861042, -1.240253, 74.45,  0.00, 306, 0, 0.00, 
2011/05/21, 13:12:33, 51.861042, -1.240253, 74.45,  0.00, 167, 0, 0.00, 
2011/05/21, 13:12:34, 51.861042, -1.240253, 74.45,  0.00, 41, 0, 0.00, 
2011/05/21, 13:12:35, 51.861042, -1.240253, 74.45,  0.00, 249, 0, 0.00, 
2011/05/21, 13:12:36, 51.861042, -1.240253, 74.45,  0.00, 302, 0, 0.00, 
2011/05/21, 13:12:37, 51.861042, -1.240253, 74.45,  0.00, 27, 0, 0.00, 
2011/05/21, 13:12:38, 51.861042, -1.240253, 74.45,  0.00, 215, 0, 0.00, 
2011/05/21, 13:12:39, 51.861042, -1.240253, 74.45,  0.00, 355, 0, 0.00, 
2011/05/21, 13:12:40, 51.861042, -1.240253, 74.45,  0.00, 43, 0, 0.00, 
2011/05/21, 13:12:41, 51.861042, -1.240253, 74.45,  0.00, 282, 0, 0.00, 
2011/05/21, 13:12:42, 51.861042, -1.240253, 74.45,  0.00, 231, 0, 0.00, 
2011/05/21, 13:12:43, 51.861042, -1.240253, 74.45,  0.00, 299, 0, 0.00, 
2011/05/21, 13:12:44, 51.861042, -1.240253, 74.45,  0.00, 238, 0, 0.00, 
2011/05/21, 13:12:45, 51.861042, -1.240253, 74.45,  0.00, 244, 0, 0.00, 
2011/05/21, 13:12:46, 51.861042, -1.240253, 74.45,  0.00, 210, 0, 0.00, 
2011/05/21, 13:12:47, 51.861042, -1.240253, 74.45,  0.00, 250, 0, 0.00, 
2011/05/21, 13:12:48, 51.861042, -1.240253, 74.45,  0.00, 53, 0, 0.00, 
2011/05/21, 13:12:49, 51.861042, -1.240253, 74.45,  0.00, 233, 0, 0.00, 
2011/05/21, 13:12:50, 51.861042, -1.240253, 74.45,  0.00, 295, 0, 0.00, 
2011/05/21, 13:12:51, 51.861042, -1.240253, 74.45,  0.00, 51, 0, 0.00, 
2011/05/21, 13:12:52, 51.861042, -1.240253, 74.45,  0.00, 327, 0, 0.00, 
2011/05/21, 13:12:53, 51.861042, -1.240253, 74.45,  0.00, 230, 0, 0.00, 
2011/05/21, 13:12:54, 51.861042, -1.240253, 74.45,  0.00, 186, 0, 0.00, 
2011/05/21, 13:12:55, 51.861042, -1.240253, 74.45,  0.00, 239, 0, 0.00, 
2011/05/21, 13:12:56, 51.861042, -1.240253, 74.45,  0.00, 211, 0, 0.00, 
2011/05/21, 13:12:57, 51.861042, -1.240253, 74.45,  0.00, 177, 0, 0.00, 
2011/05/21, 13:12:58, 51.861042, -1.240253, 74.45,  0.00, 209, 0, 0.00, 
2011/05/21, 13:12:59, 51.861042, -1.240253, 74.45,  0.00, 291, 0, 0.00, 
