Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/12, 09:37:35, 51.792034, -1.171699, 126.62,  108.00, 128, -2, 0.00, 1
2011/05/12, 09:37:36, 51.792034, -1.171700, 126.75,  0.00, 204, 0, 0.07, 
2011/05/12, 09:37:37, 51.792034, -1.171700, 126.75,  0.00, 191, 0, 0.00, 
2011/05/12, 09:37:38, 51.792034, -1.171700, 126.75,  0.00, 209, 0, 0.00, 
2011/05/12, 09:37:39, 51.792034, -1.171700, 126.75,  0.00, 194, 0, 0.00, 
2011/05/12, 09:37:40, 51.792034, -1.171700, 126.75,  0.00, 204, 0, 0.00, 
2011/05/12, 09:37:41, 51.792034, -1.171700, 126.75,  0.00, 206, 0, 0.00, 
2011/05/12, 09:37:42, 51.792034, -1.171700, 126.75,  0.00, 202, 0, 0.00, 
2011/05/12, 09:37:43, 51.792034, -1.171700, 126.75,  0.00, 202, 0, 0.00, 
2011/05/12, 09:37:44, 51.792034, -1.171700, 126.75,  0.00, 208, 0, 0.00, 
2011/05/12, 09:37:45, 51.792034, -1.171700, 126.75,  0.00, 206, 0, 0.00, 
2011/05/12, 09:37:46, 51.792034, -1.171700, 126.75,  0.00, 199, 0, 0.00, 
2011/05/12, 09:37:47, 51.792034, -1.171700, 126.75,  0.00, 203, 0, 0.00, 
2011/05/12, 09:37:48, 51.792034, -1.171700, 126.75,  0.00, 208, 0, 0.00, 
2011/05/12, 09:37:49, 51.792034, -1.171700, 126.75,  0.00, 206, 0, 0.00, 
2011/05/12, 09:37:50, 51.792034, -1.171700, 126.75,  0.00, 207, 0, 0.00, 
2011/05/12, 09:37:51, 51.792034, -1.171700, 126.75,  0.00, 210, 0, 0.00, 
2011/05/12, 09:37:52, 51.792034, -1.171700, 126.75,  0.00, 206, 0, 0.00, 
2011/05/12, 09:37:53, 51.792034, -1.171700, 126.75,  0.00, 203, 0, 0.00, 
2011/05/12, 09:37:54, 51.792034, -1.171700, 126.75,  0.00, 207, 0, 0.00, 
2011/05/12, 09:37:55, 51.792034, -1.171700, 126.75,  0.00, 196, 0, 0.00, 
2011/05/12, 09:37:56, 51.792034, -1.171700, 126.75,  0.00, 207, 0, 0.00, 
2011/05/12, 09:37:57, 51.792034, -1.171700, 126.75,  0.00, 109, 0, 0.00, 
2011/05/12, 09:37:58, 51.792034, -1.171700, 126.75,  0.00, 104, 0, 0.00, 
2011/05/12, 09:37:59, 51.792034, -1.171700, 126.75,  0.00, 99, 0, 0.00, 
2011/05/12, 09:38:00, 51.792034, -1.171700, 126.75,  0.00, 112, 0, 0.00, 
2011/05/12, 09:38:01, 51.792034, -1.171700, 126.75,  0.00, 104, 0, 0.00, 
2011/05/12, 09:38:02, 51.792034, -1.171700, 126.75,  0.00, 112, 0, 0.00, 
2011/05/12, 09:38:03, 51.792034, -1.171700, 126.75,  0.00, 94, 0, 0.00, 
2011/05/12, 09:38:04, 51.792034, -1.171700, 126.75,  0.00, 108, 0, 0.00, 
2011/05/12, 09:38:05, 51.792034, -1.171700, 126.75,  0.00, 354, 0, 0.00, 
2011/05/12, 09:38:06, 51.792034, -1.171700, 126.75,  0.00, 337, 0, 0.00, 
2011/05/12, 09:38:07, 51.792034, -1.171700, 126.75,  0.00, 350, 0, 0.00, 
2011/05/12, 09:38:08, 51.792034, -1.171700, 126.75,  0.00, 153, 0, 0.00, 
2011/05/12, 09:38:09, 51.792034, -1.171700, 126.75,  0.00, 141, 0, 0.00, 
2011/05/12, 09:38:10, 51.792034, -1.171700, 126.75,  0.00, 213, 0, 0.00, 
2011/05/12, 09:38:11, 51.792034, -1.171700, 126.75,  0.00, 178, 0, 0.00, 
2011/05/12, 09:38:12, 51.792034, -1.171700, 126.75,  0.00, 163, 0, 0.00, 
2011/05/12, 09:38:13, 51.792034, -1.171700, 126.75,  0.00, 151, 0, 0.00, 
2011/05/12, 09:38:14, 51.792034, -1.171700, 126.75,  0.00, 265, 0, 0.00, 
2011/05/12, 09:38:15, 51.792034, -1.171700, 126.75,  0.00, 106, 0, 0.00, 
2011/05/12, 09:38:16, 51.792034, -1.171700, 126.75,  0.00, 113, 0, 0.00, 
2011/05/12, 09:38:17, 51.792034, -1.171700, 126.75,  0.00, 358, 0, 0.00, 
2011/05/12, 09:38:18, 51.792034, -1.171700, 126.75,  0.00, 126, 0, 0.00, 
2011/05/12, 09:38:19, 51.792034, -1.171700, 126.75,  0.00, 131, 0, 0.00, 
2011/05/12, 09:38:20, 51.792034, -1.171700, 126.75,  0.00, 141, 0, 0.00, 
2011/05/12, 09:38:21, 51.792034, -1.171700, 126.75,  0.00, 41, 0, 0.00, 
2011/05/12, 09:38:22, 51.792034, -1.171700, 126.75,  0.00, 293, 0, 0.00, 
2011/05/12, 09:38:23, 51.792034, -1.171700, 126.75,  0.00, 6, 0, 0.00, 
2011/05/12, 09:38:24, 51.792034, -1.171700, 126.75,  0.00, 288, 0, 0.00, 
2011/05/12, 09:38:25, 51.792034, -1.171700, 126.75,  0.00, 334, 0, 0.00, 
2011/05/12, 09:38:26, 51.792034, -1.171700, 126.75,  0.00, 49, 0, 0.00, 
2011/05/12, 09:38:27, 51.792034, -1.171700, 126.75,  0.00, 171, 0, 0.00, 
2011/05/12, 09:38:28, 51.792034, -1.171700, 126.75,  0.00, 9, 0, 0.00, 
2011/05/12, 09:38:29, 51.792034, -1.171700, 126.75,  0.00, 16, 0, 0.00, 
2011/05/12, 09:38:30, 51.792034, -1.171700, 126.75,  0.00, 354, 0, 0.00, 
2011/05/12, 09:38:31, 51.792034, -1.171700, 126.75,  0.00, 330, 0, 0.00, 
2011/05/12, 09:38:32, 51.792034, -1.171700, 126.75,  0.00, 339, 0, 0.00, 
2011/05/12, 09:38:33, 51.792034, -1.171700, 126.75,  0.00, 40, 0, 0.00, 
2011/05/12, 09:38:34, 51.792034, -1.171700, 126.75,  0.00, 1, 0, 0.00, 
2011/05/12, 09:38:35, 51.792034, -1.171700, 126.75,  0.00, 320, 0, 0.00, 
2011/05/12, 09:38:36, 51.792034, -1.171700, 126.75,  0.00, 11, 0, 0.00, 
2011/05/12, 09:38:37, 51.792034, -1.171700, 126.75,  0.00, 329, 0, 0.00, 
2011/05/12, 09:38:38, 51.792034, -1.171700, 126.75,  0.00, 10, 0, 0.00, 
2011/05/12, 09:38:39, 51.792034, -1.171700, 126.75,  0.00, 44, 0, 0.00, 
2011/05/12, 09:38:40, 51.792034, -1.171700, 126.75,  0.00, 6, 0, 0.00, 
2011/05/12, 09:38:41, 51.792034, -1.171700, 126.75,  0.00, 119, 0, 0.00, 
2011/05/12, 09:38:42, 51.792034, -1.171700, 126.75,  0.00, 258, 0, 0.00, 
2011/05/12, 09:38:43, 51.792034, -1.171700, 126.75,  0.00, 18, 0, 0.00, 
2011/05/12, 09:38:44, 51.792034, -1.171700, 126.75,  0.00, 39, 0, 0.00, 
2011/05/12, 09:38:45, 51.792034, -1.171700, 126.75,  0.00, 355, 0, 0.00, 
2011/05/12, 09:38:46, 51.792034, -1.171700, 126.75,  0.00, 154, 0, 0.00, 
2011/05/12, 09:38:47, 51.792034, -1.171700, 126.75,  0.00, 327, 0, 0.00, 
2011/05/12, 09:38:48, 51.792034, -1.171700, 126.75,  0.00, 36, 0, 0.00, 
2011/05/12, 09:38:49, 51.792034, -1.171700, 126.75,  0.00, 239, 0, 0.00, 
2011/05/12, 09:38:50, 51.792034, -1.171700, 126.75,  0.00, 353, 0, 0.00, 
2011/05/12, 09:38:51, 51.792034, -1.171700, 126.75,  0.00, 11, 0, 0.00, 
2011/05/12, 09:38:52, 51.792034, -1.171700, 126.75,  0.00, 328, 0, 0.00, 
2011/05/12, 09:38:53, 51.792034, -1.171700, 126.75,  0.00, 4, 0, 0.00, 
2011/05/12, 09:38:54, 51.792034, -1.171700, 126.75,  0.00, 299, 0, 0.00, 
2011/05/12, 09:38:55, 51.792034, -1.171700, 126.75,  0.00, 164, 0, 0.00, 
2011/05/12, 09:38:56, 51.792034, -1.171700, 126.75,  0.00, 267, 0, 0.00, 
2011/05/12, 09:38:57, 51.792034, -1.171700, 126.75,  0.00, 241, 0, 0.00, 
2011/05/12, 09:38:58, 51.792034, -1.171700, 126.75,  0.00, 342, 0, 0.00, 
2011/05/12, 09:38:59, 51.792034, -1.171700, 126.75,  0.00, 311, 0, 0.00, 
2011/05/12, 09:39:00, 51.792034, -1.171700, 126.75,  0.00, 355, 0, 0.00, 
2011/05/12, 09:39:01, 51.792034, -1.171700, 126.75,  0.00, 235, 0, 0.00, 
2011/05/12, 09:39:02, 51.792034, -1.171700, 126.75,  0.00, 349, 0, 0.00, 
2011/05/12, 09:39:03, 51.792034, -1.171700, 126.75,  0.00, 353, 0, 0.00, 
2011/05/12, 09:39:04, 51.792034, -1.171700, 126.75,  0.00, 224, 0, 0.00, 
2011/05/12, 09:39:05, 51.792034, -1.171700, 126.75,  0.00, 260, 0, 0.00, 
2011/05/12, 09:39:06, 51.792034, -1.171700, 126.75,  0.00, 149, 0, 0.00, 
2011/05/12, 09:39:07, 51.792034, -1.171700, 126.75,  0.00, 326, 0, 0.00, 
2011/05/12, 09:39:08, 51.792034, -1.171700, 126.75,  0.00, 161, 0, 0.00, 
2011/05/12, 09:39:09, 51.792034, -1.171700, 126.75,  0.00, 226, 0, 0.00, 
2011/05/12, 09:39:10, 51.792034, -1.171700, 126.75,  0.00, 351, 0, 0.00, 
2011/05/12, 09:39:11, 51.792034, -1.171700, 126.75,  0.00, 58, 0, 0.00, 
2011/05/12, 09:39:12, 51.792034, -1.171700, 126.75,  0.00, 181, 0, 0.00, 
2011/05/12, 09:39:13, 51.792034, -1.171700, 126.75,  0.00, 22, 0, 0.00, 
2011/05/12, 09:39:14, 51.792034, -1.171700, 126.75,  0.00, 346, 0, 0.00, 
2011/05/12, 09:39:15, 51.792034, -1.171700, 126.75,  0.00, 9, 0, 0.00, 
2011/05/12, 09:39:16, 51.792034, -1.171700, 126.75,  0.00, 165, 0, 0.00, 
2011/05/12, 09:39:17, 51.792034, -1.171700, 126.75,  0.00, 89, 0, 0.00, 
2011/05/12, 09:39:18, 51.792034, -1.171700, 126.75,  0.00, 241, 0, 0.00, 
2011/05/12, 09:39:19, 51.792034, -1.171700, 126.75,  0.00, 341, 0, 0.00, 
2011/05/12, 09:39:20, 51.792034, -1.171700, 126.75,  0.00, 352, 0, 0.00, 
2011/05/12, 09:39:21, 51.792034, -1.171700, 126.75,  0.00, 97, 0, 0.00, 
2011/05/12, 09:39:22, 51.792034, -1.171700, 126.75,  0.00, 17, 0, 0.00, 
