Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/25, 12:07:05, 51.792034, -1.171811, 135.76,  216.00, 186, -2, 0.00, 1
2011/05/25, 12:07:06, 51.792034, -1.171811, 135.74,  0.00, 188, 0, 0.00, 
2011/05/25, 12:07:07, 51.792034, -1.171811, 135.74,  0.00, 183, 0, 0.00, 
2011/05/25, 12:07:08, 51.792034, -1.171811, 135.74,  0.00, 181, 0, 0.00, 
2011/05/25, 12:07:09, 51.792034, -1.171811, 135.74,  0.00, 180, 0, 0.00, 
2011/05/25, 12:07:10, 51.792034, -1.171811, 135.74,  0.00, 184, 0, 0.00, 
2011/05/25, 12:07:11, 51.792034, -1.171811, 135.74,  0.00, 184, 0, 0.00, 
2011/05/25, 12:07:12, 51.792034, -1.171811, 135.74,  0.00, 183, 0, 0.00, 
2011/05/25, 12:07:13, 51.792034, -1.171811, 135.74,  0.00, 182, 0, 0.00, 
2011/05/25, 12:07:14, 51.792034, -1.171811, 135.74,  0.00, 185, 0, 0.00, 
2011/05/25, 12:07:15, 51.792034, -1.171811, 135.74,  0.00, 186, 0, 0.00, 
2011/05/25, 12:07:16, 51.792034, -1.171811, 135.74,  0.00, 187, 0, 0.00, 
2011/05/25, 12:07:17, 51.792034, -1.171811, 135.74,  0.00, 178, 0, 0.00, 
2011/05/25, 12:07:18, 51.792034, -1.171811, 135.74,  0.00, 183, 0, 0.00, 
2011/05/25, 12:07:19, 51.792034, -1.171811, 135.74,  0.00, 187, 0, 0.00, 
2011/05/25, 12:07:20, 51.792034, -1.171811, 135.74,  0.00, 187, 0, 0.00, 
2011/05/25, 12:07:21, 51.792034, -1.171811, 135.74,  0.00, 36, 0, 0.00, 
2011/05/25, 12:07:22, 51.792034, -1.171811, 135.74,  0.00, 37, 0, 0.00, 
2011/05/25, 12:07:23, 51.792034, -1.171811, 135.74,  0.00, 185, 0, 0.00, 
2011/05/25, 12:07:24, 51.792034, -1.171811, 135.74,  0.00, 176, 0, 0.00, 
2011/05/25, 12:07:25, 51.792034, -1.171811, 135.74,  0.00, 193, 0, 0.00, 
2011/05/25, 12:07:26, 51.792034, -1.171811, 135.74,  0.00, 199, 0, 0.00, 
2011/05/25, 12:07:27, 51.792034, -1.171811, 135.74,  0.00, 188, 0, 0.00, 
2011/05/25, 12:07:28, 51.792034, -1.171811, 135.74,  0.00, 213, 0, 0.00, 
2011/05/25, 12:07:29, 51.792034, -1.171811, 135.74,  0.00, 191, 0, 0.00, 
2011/05/25, 12:07:30, 51.792034, -1.171811, 135.74,  0.00, 102, 0, 0.00, 
2011/05/25, 12:07:31, 51.792034, -1.171811, 135.74,  0.00, 203, 0, 0.00, 
2011/05/25, 12:07:32, 51.792034, -1.171811, 135.74,  0.00, 111, 0, 0.00, 
2011/05/25, 12:07:33, 51.792034, -1.171811, 135.74,  0.00, 338, 0, 0.00, 
2011/05/25, 12:07:34, 51.792034, -1.171811, 135.74,  0.00, 227, 0, 0.00, 
2011/05/25, 12:07:35, 51.792034, -1.171811, 135.74,  0.00, 26, 0, 0.00, 
2011/05/25, 12:07:36, 51.792034, -1.171811, 135.74,  0.00, 18, 0, 0.00, 
2011/05/25, 12:07:37, 51.792034, -1.171811, 135.74,  0.00, 7, 0, 0.00, 
2011/05/25, 12:07:38, 51.792034, -1.171811, 135.74,  0.00, 225, 0, 0.00, 
2011/05/25, 12:07:39, 51.792034, -1.171811, 135.74,  0.00, 230, 0, 0.00, 
2011/05/25, 12:07:40, 51.792034, -1.171811, 135.74,  0.00, 177, 0, 0.00, 
2011/05/25, 12:07:40, 51.792034, -1.171811, 135.74,  0.00, 235, 0, 0.00, 
2011/05/25, 12:07:41, 51.792034, -1.171811, 135.74,  0.00, 342, 0, 0.00, 
2011/05/25, 12:07:43, 51.792034, -1.171811, 135.74,  0.00, 61, 0, 0.00, 
2011/05/25, 12:07:43, 51.792034, -1.171811, 135.74,  0.00, 215, 0, 0.00, 
2011/05/25, 12:07:45, 51.792034, -1.171811, 135.74,  0.00, 191, 0, 0.00, 
2011/05/25, 12:07:45, 51.792034, -1.171811, 135.74,  0.00, 160, 0, 0.00, 
2011/05/25, 12:07:47, 51.792034, -1.171811, 135.74,  0.00, 173, 0, 0.00, 
2011/05/25, 12:07:48, 51.792034, -1.171811, 135.74,  0.00, 210, 0, 0.00, 
2011/05/25, 12:07:49, 51.792034, -1.171811, 135.74,  0.00, 186, 0, 0.00, 
2011/05/25, 12:07:49, 51.792034, -1.171811, 135.74,  0.00, 207, 0, 0.00, 
2011/05/25, 12:07:50, 51.792034, -1.171811, 135.74,  0.00, 198, 0, 0.00, 
2011/05/25, 12:07:52, 51.792034, -1.171811, 135.74,  0.00, 264, 0, 0.00, 
2011/05/25, 12:07:53, 51.792034, -1.171811, 135.74,  0.00, 290, 0, 0.00, 
2011/05/25, 12:07:54, 51.792034, -1.171811, 135.74,  0.00, 38, 0, 0.00, 
2011/05/25, 12:07:55, 51.792034, -1.171811, 135.74,  0.00, 45, 0, 0.00, 
2011/05/25, 12:07:56, 51.792034, -1.171811, 135.74,  0.00, 14, 0, 0.00, 
2011/05/25, 12:07:57, 51.792034, -1.171811, 135.74,  0.00, 14, 0, 0.00, 
2011/05/25, 12:07:58, 51.792034, -1.171811, 135.74,  0.00, 229, 0, 0.00, 
2011/05/25, 12:07:59, 51.792034, -1.171811, 135.74,  0.00, 350, 0, 0.00, 
2011/05/25, 12:08:00, 51.792034, -1.171811, 135.74,  0.00, 15, 0, 0.00, 
2011/05/25, 12:08:01, 51.792034, -1.171811, 135.74,  0.00, 3, 0, 0.00, 
