Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/21, 12:40:35, 51.860962, -1.240091, 97.73,  0.00, 132, -2, 0.00, 1
2011/05/21, 12:40:36, 51.860962, -1.240091, 97.73,  0.00, 127, 0, 0.00, 
2011/05/21, 12:40:37, 51.860962, -1.240091, 97.73,  0.00, 326, 0, 0.00, 
2011/05/21, 12:40:38, 51.860962, -1.240091, 97.73,  0.00, 130, 0, 0.00, 
2011/05/21, 12:40:39, 51.860962, -1.240091, 97.73,  0.00, 132, 0, 0.00, 
2011/05/21, 12:40:40, 51.860962, -1.240091, 97.73,  0.00, 126, 0, 0.00, 
2011/05/21, 12:40:41, 51.860962, -1.240091, 97.73,  0.00, 111, 0, 0.00, 
2011/05/21, 12:40:42, 51.860962, -1.240091, 97.73,  0.00, 303, 0, 0.00, 
2011/05/21, 12:40:43, 51.860962, -1.240091, 97.73,  0.00, 312, 0, 0.00, 
2011/05/21, 12:40:44, 51.860962, -1.240091, 97.73,  0.00, 128, 0, 0.00, 
2011/05/21, 12:40:45, 51.860962, -1.240091, 97.73,  0.00, 322, 0, 0.00, 
2011/05/21, 12:40:46, 51.860962, -1.240091, 97.73,  0.00, 129, 0, 0.00, 
2011/05/21, 12:40:47, 51.860962, -1.240091, 97.73,  0.00, 127, 0, 0.00, 
2011/05/21, 12:40:48, 51.860962, -1.240091, 97.73,  0.00, 114, 0, 0.00, 
2011/05/21, 12:40:49, 51.860962, -1.240091, 97.73,  0.00, 127, 0, 0.00, 
2011/05/21, 12:40:50, 51.860962, -1.240091, 97.73,  0.00, 128, 0, 0.00, 
2011/05/21, 12:40:51, 51.860962, -1.240091, 97.73,  0.00, 121, 0, 0.00, 
2011/05/21, 12:40:52, 51.860962, -1.240091, 97.73,  0.00, 122, 0, 0.00, 
2011/05/21, 12:40:53, 51.860962, -1.240091, 97.73,  0.00, 122, 0, 0.00, 
2011/05/21, 12:40:54, 51.860962, -1.240091, 97.73,  0.00, 119, 0, 0.00, 
2011/05/21, 12:40:55, 51.860962, -1.240091, 97.73,  0.00, 122, 0, 0.00, 
2011/05/21, 12:40:56, 51.860962, -1.240091, 97.73,  0.00, 117, 0, 0.00, 
2011/05/21, 12:40:57, 51.860962, -1.240091, 97.73,  0.00, 169, 0, 0.00, 
2011/05/21, 12:40:58, 51.860962, -1.240091, 97.73,  0.00, 157, 0, 0.00, 
2011/05/21, 12:40:59, 51.860962, -1.240091, 97.73,  0.00, 146, 0, 0.00, 
2011/05/21, 12:41:00, 51.860962, -1.240091, 97.73,  0.00, 111, 0, 0.00, 
2011/05/21, 12:41:01, 51.860962, -1.240091, 97.73,  0.00, 95, 0, 0.00, 
2011/05/21, 12:41:02, 51.860962, -1.240091, 97.73,  0.00, 85, 0, 0.00, 
