Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/12, 08:58:37, 51.792046, -1.171671, 117.71,  0.00, 359, -2, 0.00, 1
2011/05/12, 08:58:38, 51.792046, -1.171671, 117.71,  0.00, 346, 0, 0.00, 
2011/05/12, 08:58:39, 51.792046, -1.171671, 117.71,  0.00, 327, 0, 0.00, 
2011/05/12, 08:58:40, 51.792046, -1.171671, 117.71,  0.00, 323, 0, 0.00, 
2011/05/12, 08:58:41, 51.792046, -1.171671, 117.71,  0.00, 233, 0, 0.00, 
2011/05/12, 08:58:42, 51.792046, -1.171671, 117.71,  0.00, 353, 0, 0.00, 
2011/05/12, 08:58:43, 51.792046, -1.171671, 117.71,  0.00, 356, 0, 0.00, 
2011/05/12, 08:58:44, 51.792046, -1.171671, 117.71,  0.00, 354, 0, 0.00, 
2011/05/12, 08:58:45, 51.792046, -1.171671, 117.71,  0.00, 355, 0, 0.00, 
2011/05/12, 08:58:46, 51.792046, -1.171671, 117.71,  0.00, 352, 0, 0.00, 
2011/05/12, 08:58:47, 51.792046, -1.171671, 117.71,  0.00, 357, 0, 0.00, 
2011/05/12, 08:58:48, 51.792046, -1.171671, 117.71,  0.00, 355, 0, 0.00, 
2011/05/12, 08:58:49, 51.792046, -1.171671, 117.71,  0.00, 358, 0, 0.00, 
2011/05/12, 08:58:50, 51.792046, -1.171671, 117.71,  0.00, 356, 0, 0.00, 
2011/05/12, 08:58:51, 51.792046, -1.171671, 117.71,  0.00, 156, 0, 0.00, 
2011/05/12, 08:58:52, 51.792046, -1.171671, 117.71,  0.00, 142, 0, 0.00, 
2011/05/12, 08:58:53, 51.792046, -1.171671, 117.71,  0.00, 150, 0, 0.00, 
2011/05/12, 08:58:54, 51.792046, -1.171671, 117.71,  0.00, 143, 0, 0.00, 
2011/05/12, 08:58:55, 51.792046, -1.171671, 117.71,  0.00, 139, 0, 0.00, 
2011/05/12, 08:58:56, 51.792046, -1.171671, 117.71,  0.00, 135, 0, 0.00, 
2011/05/12, 08:58:57, 51.792046, -1.171671, 117.71,  0.00, 184, 0, 0.00, 
2011/05/12, 08:58:58, 51.792046, -1.171671, 117.71,  0.00, 307, 0, 0.00, 
2011/05/12, 08:58:59, 51.792046, -1.171671, 117.71,  0.00, 58, 0, 0.00, 
2011/05/12, 08:59:00, 51.792046, -1.171671, 117.71,  0.00, 270, 0, 0.00, 
2011/05/12, 08:59:01, 51.792046, -1.171671, 117.71,  0.00, 273, 0, 0.00, 
2011/05/12, 08:59:05, 51.792046, -1.171671, 117.71,  0.00, 44, 0, 0.00, 
2011/05/12, 08:59:06, 51.792046, -1.171671, 117.71,  0.00, 329, 0, 0.00, 
2011/05/12, 08:59:07, 51.792046, -1.171671, 117.71,  0.00, 35, 0, 0.00, 
2011/05/12, 08:59:08, 51.792046, -1.171671, 117.71,  0.00, 181, 0, 0.00, 
2011/05/12, 08:59:09, 51.792046, -1.171671, 117.71,  0.00, 167, 0, 0.00, 
2011/05/12, 08:59:10, 51.792046, -1.171671, 117.71,  0.00, 126, 0, 0.00, 
2011/05/12, 08:59:11, 51.792046, -1.171671, 117.71,  0.00, 339, 0, 0.00, 
2011/05/12, 08:59:12, 51.792046, -1.171671, 117.71,  0.00, 158, 0, 0.00, 
2011/05/12, 08:59:13, 51.792046, -1.171671, 117.71,  0.00, 162, 0, 0.00, 
2011/05/12, 08:59:14, 51.792046, -1.171671, 117.71,  0.00, 139, 0, 0.00, 
2011/05/12, 08:59:15, 51.792046, -1.171671, 117.71,  0.00, 87, 0, 0.00, 
2011/05/12, 08:59:16, 51.792046, -1.171671, 117.71,  0.00, 10, 0, 0.00, 
2011/05/12, 08:59:17, 51.792046, -1.171671, 117.71,  0.00, 168, 0, 0.00, 
2011/05/12, 08:59:18, 51.792046, -1.171671, 117.71,  0.00, 165, 0, 0.00, 
2011/05/12, 08:59:19, 51.792046, -1.171671, 117.71,  0.00, 157, 0, 0.00, 
2011/05/12, 08:59:20, 51.792046, -1.171671, 117.71,  0.00, 324, 0, 0.00, 
2011/05/12, 08:59:21, 51.792046, -1.171671, 117.71,  0.00, 170, 0, 0.00, 
2011/05/12, 08:59:22, 51.792046, -1.171671, 117.71,  0.00, 168, 0, 0.00, 
2011/05/12, 08:59:23, 51.792046, -1.171671, 117.71,  0.00, 120, 0, 0.00, 
2011/05/12, 08:59:24, 51.792046, -1.171671, 117.71,  0.00, 120, 0, 0.00, 
2011/05/12, 08:59:25, 51.792046, -1.171671, 117.71,  0.00, 114, 0, 0.00, 
2011/05/12, 08:59:26, 51.791962, -1.171555, 128.16,  5652.00, 134, 0, 12.28, 
2011/05/12, 08:59:27, 51.791939, -1.171457, 128.19,  11268.00, 112, 0, 7.21, 
2011/05/12, 08:59:27, 51.791908, -1.171338, 128.52,  14832.00, 108, 0, 8.88, 
2011/05/12, 08:59:28, 51.791885, -1.171216, 129.25,  13392.00, 95, 0, 8.77, 1
2011/05/12, 08:59:30, 51.791878, -1.171030, 130.07,  17928.00, 92, 0, 12.82, 
2011/05/12, 08:59:30, 51.791878, -1.170884, 130.65,  18468.00, 90, 0, 10.04, 
2011/05/12, 08:59:32, 51.791889, -1.170757, 131.08,  19152.00, 87, 0, 8.82, 
