Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/06/02, 14:48:35, 51.858253, -1.406355, 122.31,  144.00, 43, -2, 0.00, 1
2011/06/02, 14:48:37, 51.858253, -1.406354, 122.43,  0.00, 38, 0, 0.07, 1
2011/06/02, 14:48:38, 51.858253, -1.406354, 122.43,  0.00, 36, 0, 0.00, 
2011/06/02, 14:48:39, 51.858253, -1.406354, 122.43,  0.00, 38, 0, 0.00, 
2011/06/02, 14:48:40, 51.858253, -1.406354, 122.43,  0.00, 46, 0, 0.00, 
2011/06/02, 14:48:41, 51.858253, -1.406354, 122.43,  0.00, 61, 0, 0.00, 
2011/06/02, 14:48:42, 51.858253, -1.406354, 122.43,  0.00, 57, 0, 0.00, 
2011/06/02, 14:48:43, 51.858253, -1.406354, 122.43,  0.00, 59, 0, 0.00, 
2011/06/02, 14:48:44, 51.858253, -1.406354, 122.43,  0.00, 49, 0, 0.00, 
2011/06/02, 14:48:45, 51.858253, -1.406354, 122.43,  0.00, 61, 0, 0.00, 
2011/06/02, 14:48:46, 51.858253, -1.406354, 122.43,  0.00, 50, 0, 0.00, 
2011/06/02, 14:48:47, 51.858253, -1.406354, 122.43,  0.00, 60, 0, 0.00, 
2011/06/02, 14:48:48, 51.858253, -1.406354, 122.43,  0.00, 54, 0, 0.00, 
2011/06/02, 14:48:49, 51.858253, -1.406354, 122.43,  0.00, 53, 0, 0.00, 
2011/06/02, 14:48:50, 51.858253, -1.406354, 122.43,  0.00, 66, 0, 0.00, 
2011/06/02, 14:48:51, 51.858253, -1.406354, 122.43,  0.00, 52, 0, 0.00, 
2011/06/02, 14:48:52, 51.858253, -1.406354, 122.43,  0.00, 58, 0, 0.00, 
2011/06/02, 14:48:53, 51.858253, -1.406354, 122.43,  0.00, 54, 0, 0.00, 
2011/06/02, 14:48:54, 51.858253, -1.406354, 122.43,  0.00, 53, 0, 0.00, 
2011/06/02, 14:48:55, 51.858253, -1.406354, 122.43,  0.00, 341, 0, 0.00, 
2011/06/02, 14:48:56, 51.858253, -1.406354, 122.43,  0.00, 208, 0, 0.00, 
2011/06/02, 14:48:57, 51.858253, -1.406354, 122.43,  0.00, 31, 0, 0.00, 
2011/06/02, 14:48:58, 51.858253, -1.406354, 122.43,  0.00, 9, 0, 0.00, 
2011/06/02, 14:48:59, 51.858253, -1.406354, 122.43,  0.00, 90, 0, 0.00, 
2011/06/02, 14:49:00, 51.858253, -1.406354, 122.43,  0.00, 146, 0, 0.00, 
2011/06/02, 14:49:01, 51.858253, -1.406354, 122.43,  0.00, 103, 0, 0.00, 
2011/06/02, 14:49:02, 51.858253, -1.406354, 122.43,  0.00, 31, 0, 0.00, 
2011/06/02, 14:49:03, 51.858253, -1.406354, 122.43,  0.00, 11, 0, 0.00, 
2011/06/02, 14:49:04, 51.858253, -1.406354, 122.43,  0.00, 337, 0, 0.00, 
2011/06/02, 14:49:05, 51.858253, -1.406354, 122.43,  0.00, 65, 0, 0.00, 
2011/06/02, 14:49:06, 51.858253, -1.406354, 122.43,  0.00, 298, 0, 0.00, 
2011/06/02, 14:49:07, 51.858253, -1.406354, 122.43,  0.00, 304, 0, 0.00, 
2011/06/02, 14:49:08, 51.858253, -1.406354, 122.43,  0.00, 300, 0, 0.00, 
2011/06/02, 14:49:09, 51.858253, -1.406354, 122.43,  0.00, 297, 0, 0.00, 
2011/06/02, 14:49:10, 51.858253, -1.406354, 122.43,  0.00, 94, 0, 0.00, 
2011/06/02, 14:49:11, 51.858253, -1.406354, 122.43,  0.00, 76, 0, 0.00, 
2011/06/02, 14:49:12, 51.858253, -1.406354, 122.43,  0.00, 359, 0, 0.00, 
2011/06/02, 14:49:13, 51.858253, -1.406354, 122.43,  0.00, 72, 0, 0.00, 
2011/06/02, 14:49:14, 51.858253, -1.406354, 122.43,  0.00, 185, 0, 0.00, 
2011/06/02, 14:49:15, 51.858253, -1.406354, 122.43,  0.00, 346, 0, 0.00, 
2011/06/02, 14:49:16, 51.858253, -1.406354, 122.43,  0.00, 342, 0, 0.00, 
2011/06/02, 14:49:17, 51.858253, -1.406354, 122.43,  0.00, 281, 0, 0.00, 
2011/06/02, 14:49:18, 51.858253, -1.406354, 122.43,  0.00, 319, 0, 0.00, 
2011/06/02, 14:49:19, 51.858253, -1.406354, 122.43,  0.00, 315, 0, 0.00, 
2011/06/02, 14:49:20, 51.858253, -1.406354, 122.43,  0.00, 297, 0, 0.00, 
2011/06/02, 14:49:21, 51.858253, -1.406354, 122.43,  0.00, 354, 0, 0.00, 
2011/06/02, 14:49:22, 51.858253, -1.406354, 122.43,  0.00, 354, 0, 0.00, 
2011/06/02, 14:49:23, 51.858253, -1.406354, 122.43,  0.00, 355, 0, 0.00, 
2011/06/02, 14:49:24, 51.858253, -1.406354, 122.43,  0.00, 19, 0, 0.00, 
2011/06/02, 14:49:25, 51.858253, -1.406354, 122.43,  0.00, 336, 0, 0.00, 
2011/06/02, 14:49:26, 51.858253, -1.406354, 122.43,  0.00, 344, 0, 0.00, 
2011/06/02, 14:49:27, 51.858253, -1.406354, 122.43,  0.00, 359, 0, 0.00, 
2011/06/02, 14:49:28, 51.858253, -1.406354, 122.43,  0.00, 359, 0, 0.00, 
2011/06/02, 14:49:29, 51.858253, -1.406354, 122.43,  0.00, 357, 0, 0.00, 
2011/06/02, 14:49:30, 51.858253, -1.406354, 122.43,  0.00, 0, 0, 0.00, 
2011/06/02, 14:49:31, 51.858253, -1.406354, 122.43,  0.00, 334, 0, 0.00, 
2011/06/02, 14:49:32, 51.858253, -1.406354, 122.43,  0.00, 53, 0, 0.00, 
2011/06/02, 14:49:33, 51.858253, -1.406354, 122.43,  0.00, 333, 0, 0.00, 
2011/06/02, 14:49:34, 51.858253, -1.406354, 122.43,  0.00, 87, 0, 0.00, 
2011/06/02, 14:49:34, 51.858253, -1.406354, 122.43,  0.00, 329, 0, 0.00, 
2011/06/02, 14:49:36, 51.858276, -1.406362, 122.57,  6336.00, 314, 0, 2.62, 
2011/06/02, 14:49:36, 51.858295, -1.406376, 122.69,  6984.00, 327, 0, 2.32, 
2011/06/02, 14:49:38, 51.858330, -1.406380, 122.52,  10800.00, 349, 0, 3.90, 
2011/06/02, 14:49:39, 51.858368, -1.406413, 122.52,  11952.00, 343, 0, 4.79, 1
2011/06/02, 14:49:40, 51.858418, -1.406471, 122.46,  15156.00, 333, 0, 6.84, 1
2011/06/02, 14:49:41, 51.858471, -1.406581, 122.31,  20052.00, 322, 0, 9.58, 1
2011/06/02, 14:49:42, 51.858536, -1.406723, 121.97,  26568.00, 317, 0, 12.14, 1
2011/06/02, 14:49:43, 51.858578, -1.406902, 121.92,  29808.00, 308, 0, 13.15, 1
2011/06/02, 14:49:44, 51.858631, -1.407086, 121.69,  33948.00, 308, 0, 13.94, 1
2011/06/02, 14:49:45, 51.858696, -1.407288, 121.95,  38484.00, 304, 0, 15.64, 1
2011/06/02, 14:49:46, 51.858757, -1.407510, 122.05,  44064.00, 302, 0, 16.69, 1
2011/06/02, 14:49:47, 51.858818, -1.407732, 122.12,  46836.00, 299, 0, 16.69, 1
2011/06/02, 14:49:48, 51.858875, -1.407994, 122.44,  51228.00, 296, 0, 19.08, 1
2011/06/02, 14:49:49, 51.858921, -1.408272, 122.45,  55980.00, 293, 0, 19.76, 1
2011/06/02, 14:49:50, 51.858936, -1.408553, 123.17,  60408.00, 288, 0, 19.37, 1
2011/06/02, 14:49:51, 51.858978, -1.408831, 122.82,  58428.00, 288, 0, 19.65, 1
