Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/06/01, 12:41:35, 51.792145, -1.171786, 118.31,  216.00, 292, -2, 0.00, 1
2011/06/01, 12:41:36, 51.792145, -1.171786, 118.34,  0.00, 269, 0, 0.00, 
2011/06/01, 12:41:37, 51.792145, -1.171786, 118.34,  0.00, 266, 0, 0.00, 
2011/06/01, 12:41:38, 51.792145, -1.171786, 118.34,  0.00, 270, 0, 0.00, 
2011/06/01, 12:41:39, 51.792145, -1.171786, 118.34,  0.00, 233, 0, 0.00, 
2011/06/01, 12:41:40, 51.792145, -1.171786, 118.34,  0.00, 167, 0, 0.00, 
2011/06/01, 12:41:41, 51.792145, -1.171786, 118.34,  0.00, 201, 0, 0.00, 
2011/06/01, 12:41:42, 51.792145, -1.171786, 118.34,  0.00, 246, 0, 0.00, 
2011/06/01, 12:41:43, 51.792145, -1.171786, 118.34,  0.00, 266, 0, 0.00, 
2011/06/01, 12:41:44, 51.792145, -1.171786, 118.34,  0.00, 240, 0, 0.00, 
2011/06/01, 12:41:45, 51.792145, -1.171786, 118.34,  0.00, 37, 0, 0.00, 
2011/06/01, 12:41:45, 51.792145, -1.171786, 118.34,  0.00, 313, 0, 0.00, 
2011/06/01, 12:41:47, 51.792145, -1.171786, 118.34,  0.00, 319, 0, 0.00, 
2011/06/01, 12:41:48, 51.792145, -1.171786, 118.34,  0.00, 260, 0, 0.00, 
2011/06/01, 12:41:49, 51.792145, -1.171786, 118.34,  0.00, 244, 0, 0.00, 
2011/06/01, 12:41:50, 51.792145, -1.171786, 118.34,  0.00, 293, 0, 0.00, 
2011/06/01, 12:41:51, 51.792145, -1.171786, 118.34,  0.00, 282, 0, 0.00, 
2011/06/01, 12:41:52, 51.792145, -1.171786, 118.34,  0.00, 313, 0, 0.00, 
2011/06/01, 12:41:53, 51.792145, -1.171786, 118.34,  0.00, 127, 0, 0.00, 
2011/06/01, 12:41:54, 51.792145, -1.171786, 118.34,  0.00, 204, 0, 0.00, 
2011/06/01, 12:41:55, 51.792145, -1.171786, 118.34,  0.00, 343, 0, 0.00, 
2011/06/01, 12:41:56, 51.792145, -1.171786, 118.34,  0.00, 296, 0, 0.00, 
2011/06/01, 12:41:57, 51.792145, -1.171786, 118.34,  0.00, 306, 0, 0.00, 
2011/06/01, 12:41:58, 51.792145, -1.171786, 118.34,  0.00, 301, 0, 0.00, 
2011/06/01, 12:41:59, 51.792145, -1.171786, 118.34,  0.00, 338, 0, 0.00, 
2011/06/01, 12:42:00, 51.792145, -1.171786, 118.34,  0.00, 236, 0, 0.00, 
2011/06/01, 12:42:01, 51.792145, -1.171786, 118.34,  0.00, 123, 0, 0.00, 
2011/06/01, 12:42:02, 51.792145, -1.171786, 118.34,  0.00, 325, 0, 0.00, 
2011/06/01, 12:42:03, 51.792145, -1.171786, 118.34,  0.00, 96, 0, 0.00, 
2011/06/01, 12:42:04, 51.792145, -1.171786, 118.34,  0.00, 275, 0, 0.00, 
2011/06/01, 12:42:05, 51.792145, -1.171786, 118.34,  0.00, 306, 0, 0.00, 
2011/06/01, 12:42:06, 51.792145, -1.171786, 118.34,  0.00, 134, 0, 0.00, 
2011/06/01, 12:42:07, 51.792145, -1.171786, 118.34,  0.00, 355, 0, 0.00, 
2011/06/01, 12:42:08, 51.792145, -1.171786, 118.34,  0.00, 310, 0, 0.00, 
2011/06/01, 12:42:09, 51.792145, -1.171786, 118.34,  0.00, 91, 0, 0.00, 
2011/06/01, 12:42:10, 51.792145, -1.171786, 118.34,  0.00, 320, 0, 0.00, 
2011/06/01, 12:42:11, 51.792145, -1.171786, 118.34,  0.00, 302, 0, 0.00, 
