Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/05, 13:32:59, 51.858242, -1.406365, 127.56,  252.00, 168, -2, 0.00, 1
2011/05/05, 13:33:00, 51.858242, -1.406362, 127.80,  0.00, 156, 0, 0.21, 
2011/05/05, 13:33:01, 51.858242, -1.406362, 127.80,  0.00, 167, 0, 0.00, 
2011/05/05, 13:33:02, 51.858242, -1.406362, 127.80,  0.00, 155, 0, 0.00, 
2011/05/05, 13:33:03, 51.858242, -1.406362, 127.80,  0.00, 155, 0, 0.00, 
2011/05/05, 13:33:04, 51.858242, -1.406362, 127.80,  0.00, 159, 0, 0.00, 
2011/05/05, 13:33:05, 51.858242, -1.406362, 127.80,  0.00, 152, 0, 0.00, 
2011/05/05, 13:33:06, 51.858242, -1.406362, 127.80,  0.00, 175, 0, 0.00, 
2011/05/05, 13:33:07, 51.858242, -1.406362, 127.80,  0.00, 156, 0, 0.00, 
2011/05/05, 13:33:08, 51.858242, -1.406362, 127.80,  0.00, 167, 0, 0.00, 
2011/05/05, 13:33:09, 51.858242, -1.406362, 127.80,  0.00, 139, 0, 0.00, 
2011/05/05, 13:33:09, 51.858242, -1.406362, 127.80,  0.00, 187, 0, 0.00, 
2011/05/05, 13:33:10, 51.858242, -1.406362, 127.80,  0.00, 40, 0, 0.00, 
2011/05/05, 13:33:12, 51.858242, -1.406362, 127.80,  0.00, 57, 0, 0.00, 
2011/05/05, 13:33:13, 51.858242, -1.406362, 127.80,  0.00, 142, 0, 0.00, 
2011/05/05, 13:33:14, 51.858242, -1.406362, 127.80,  0.00, 172, 0, 0.00, 
2011/05/05, 13:33:15, 51.858242, -1.406362, 127.80,  0.00, 123, 0, 0.00, 
2011/05/05, 13:33:16, 51.858242, -1.406362, 127.80,  0.00, 55, 0, 0.00, 
2011/05/05, 13:33:17, 51.858242, -1.406362, 127.80,  0.00, 203, 0, 0.00, 
2011/05/05, 13:33:18, 51.858242, -1.406362, 127.80,  0.00, 61, 0, 0.00, 
2011/05/05, 13:33:19, 51.858242, -1.406362, 127.80,  0.00, 289, 0, 0.00, 
2011/05/05, 13:33:20, 51.858242, -1.406362, 127.80,  0.00, 123, 0, 0.00, 
