Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/11, 09:36:29, 51.860897, -1.240242, 86.43,  288.00, 119, -2, 0.00, 1
2011/05/11, 09:36:30, 51.860897, -1.240241, 86.60,  0.00, 109, 0, 0.07, 
2011/05/11, 09:36:31, 51.860897, -1.240241, 86.60,  0.00, 142, 0, 0.00, 
2011/05/11, 09:36:32, 51.860897, -1.240241, 86.60,  0.00, 120, 0, 0.00, 
2011/05/11, 09:36:33, 51.860897, -1.240241, 86.60,  0.00, 142, 0, 0.00, 
2011/05/11, 09:36:34, 51.860897, -1.240241, 86.60,  0.00, 124, 0, 0.00, 
2011/05/11, 09:36:35, 51.860897, -1.240241, 86.60,  0.00, 123, 0, 0.00, 
2011/05/11, 09:36:36, 51.860897, -1.240241, 86.60,  0.00, 133, 0, 0.00, 
2011/05/11, 09:36:37, 51.860897, -1.240241, 86.60,  0.00, 112, 0, 0.00, 
2011/05/11, 09:36:38, 51.860897, -1.240241, 86.60,  0.00, 125, 0, 0.00, 
2011/05/11, 09:36:39, 51.860897, -1.240241, 86.60,  0.00, 135, 0, 0.00, 
2011/05/11, 09:36:40, 51.860897, -1.240241, 86.60,  0.00, 133, 0, 0.00, 
2011/05/11, 09:36:41, 51.860897, -1.240241, 86.60,  0.00, 133, 0, 0.00, 
2011/05/11, 09:36:42, 51.860897, -1.240241, 86.60,  0.00, 129, 0, 0.00, 
2011/05/11, 09:36:43, 51.860897, -1.240241, 86.60,  0.00, 132, 0, 0.00, 
2011/05/11, 09:36:44, 51.860897, -1.240241, 86.60,  0.00, 0, 0, 0.00, 
2011/05/11, 09:36:45, 51.860897, -1.240241, 86.60,  0.00, 223, 0, 0.00, 
2011/05/11, 09:36:46, 51.860897, -1.240241, 86.60,  0.00, 46, 0, 0.00, 
2011/05/11, 09:36:47, 51.860897, -1.240241, 86.60,  0.00, 37, 0, 0.00, 
2011/05/11, 09:36:48, 51.860897, -1.240241, 86.60,  0.00, 114, 0, 0.00, 
2011/05/11, 09:36:49, 51.860897, -1.240241, 86.60,  0.00, 137, 0, 0.00, 
2011/05/11, 09:36:50, 51.860897, -1.240241, 86.60,  0.00, 106, 0, 0.00, 
2011/05/11, 09:36:51, 51.860897, -1.240241, 86.60,  0.00, 143, 0, 0.00, 
2011/05/11, 09:36:52, 51.860897, -1.240241, 86.60,  0.00, 143, 0, 0.00, 
2011/05/11, 09:36:53, 51.860897, -1.240241, 86.60,  0.00, 149, 0, 0.00, 
2011/05/11, 09:36:54, 51.860897, -1.240241, 86.60,  0.00, 155, 0, 0.00, 
2011/05/11, 09:36:55, 51.860897, -1.240241, 86.60,  0.00, 150, 0, 0.00, 
2011/05/11, 09:36:56, 51.860897, -1.240241, 86.60,  0.00, 158, 0, 0.00, 
2011/05/11, 09:36:57, 51.860897, -1.240241, 86.60,  0.00, 136, 0, 0.00, 
2011/05/11, 09:36:58, 51.860897, -1.240241, 86.60,  0.00, 156, 0, 0.00, 
2011/05/11, 09:36:59, 51.860897, -1.240241, 86.60,  0.00, 154, 0, 0.00, 
2011/05/11, 09:37:00, 51.860897, -1.240241, 86.60,  0.00, 155, 0, 0.00, 
2011/05/11, 09:37:01, 51.860897, -1.240241, 86.60,  0.00, 154, 0, 0.00, 
2011/05/11, 09:37:02, 51.860897, -1.240241, 86.60,  0.00, 147, 0, 0.00, 
2011/05/11, 09:37:03, 51.860897, -1.240241, 86.60,  0.00, 147, 0, 0.00, 
2011/05/11, 09:37:04, 51.860897, -1.240241, 86.60,  0.00, 19, 0, 0.00, 
2011/05/11, 09:37:05, 51.860897, -1.240241, 86.60,  0.00, 246, 0, 0.00, 
2011/05/11, 09:37:06, 51.860897, -1.240241, 86.60,  0.00, 189, 0, 0.00, 
2011/05/11, 09:37:09, 51.860893, -1.240258, 80.14,  6336.00, 320, 0, 1.25, 
2011/05/11, 09:37:10, 51.860874, -1.240276, 80.18,  4680.00, 275, 0, 2.45, 
2011/05/11, 09:37:11, 51.860851, -1.240340, 79.53,  1980.00, 240, 0, 5.08, 
2011/05/11, 09:37:12, 51.860863, -1.240300, 79.02,  252.00, 58, 0, 3.05, 
2011/05/11, 09:37:13, 51.860863, -1.240278, 77.83,  0.00, 98, 0, 1.51, 
2011/05/11, 09:37:14, 51.860863, -1.240278, 77.83,  0.00, 350, 0, 0.00, 
2011/05/11, 09:37:15, 51.860863, -1.240278, 77.83,  0.00, 349, 0, 0.00, 
2011/05/11, 09:37:16, 51.860863, -1.240278, 77.83,  0.00, 296, 0, 0.00, 
2011/05/11, 09:37:17, 51.860863, -1.240278, 77.83,  0.00, 186, 0, 0.00, 
2011/05/11, 09:37:18, 51.860874, -1.240227, 75.09,  5256.00, 123, 0, 3.71, 
2011/05/11, 09:37:19, 51.860851, -1.240199, 74.69,  3924.00, 121, 0, 3.20, 
2011/05/11, 09:37:20, 51.860836, -1.240192, 73.91,  4680.00, 122, 0, 1.74, 
2011/05/11, 09:37:21, 51.860859, -1.240203, 73.61,  900.00, 142, 0, 2.67, 
2011/05/11, 09:37:22, 51.860859, -1.240213, 72.83,  1872.00, 129, 0, 0.69, 
2011/05/11, 09:37:23, 51.860851, -1.240149, 71.96,  0.00, 127, 0, 4.48, 
2011/05/11, 09:37:24, 51.860851, -1.240149, 71.96,  0.00, 95, 0, 0.00, 
2011/05/11, 09:37:25, 51.860847, -1.240143, 69.79,  5616.00, 120, 0, 0.61, 
2011/05/11, 09:37:26, 51.860828, -1.240230, 67.68,  5472.00, 152, 0, 6.34, 
2011/05/11, 09:37:27, 51.860847, -1.240279, 68.84,  2340.00, 209, 0, 3.97, 
2011/05/11, 09:37:28, 51.860806, -1.240349, 69.38,  3996.00, 203, 0, 6.63, 
2011/05/11, 09:37:29, 51.860813, -1.240339, 68.55,  5148.00, 224, 0, 1.04, 
2011/05/11, 09:37:30, 51.860817, -1.240315, 69.15,  2700.00, 217, 0, 1.71, 
2011/05/11, 09:37:31, 51.860813, -1.240308, 71.21,  2772.00, 221, 0, 0.65, 
2011/05/11, 09:37:32, 51.860809, -1.240299, 71.50,  0.00, 211, 0, 0.76, 
2011/05/11, 09:37:33, 51.860809, -1.240299, 71.50,  0.00, 234, 0, 0.00, 
2011/05/11, 09:37:34, 51.860809, -1.240299, 71.50,  0.00, 251, 0, 0.00, 
2011/05/11, 09:37:35, 51.860809, -1.240299, 71.50,  0.00, 256, 0, 0.00, 
2011/05/11, 09:37:36, 51.860809, -1.240299, 71.50,  0.00, 255, 0, 0.00, 
2011/05/11, 09:37:37, 51.860809, -1.240299, 71.50,  0.00, 252, 0, 0.00, 
2011/05/11, 09:37:38, 51.860809, -1.240299, 71.50,  0.00, 237, 0, 0.00, 
2011/05/11, 09:37:39, 51.860809, -1.240299, 71.50,  0.00, 251, 0, 0.00, 
2011/05/11, 09:37:40, 51.860809, -1.240299, 71.50,  0.00, 338, 0, 0.00, 
