Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/25, 09:16:35, 51.792164, -1.171755, 126.13,  108.00, 24, -2, 0.00, 1
2011/05/25, 09:16:36, 51.792164, -1.171754, 126.19,  0.00, 4, 0, 0.07, 
2011/05/25, 09:16:37, 51.792164, -1.171754, 126.19,  0.00, 7, 0, 0.00, 
2011/05/25, 09:16:38, 51.792164, -1.171754, 126.19,  0.00, 340, 0, 0.00, 
2011/05/25, 09:16:39, 51.792164, -1.171754, 126.19,  0.00, 300, 0, 0.00, 
2011/05/25, 09:16:40, 51.792164, -1.171754, 126.19,  0.00, 29, 0, 0.00, 
2011/05/25, 09:16:41, 51.792164, -1.171754, 126.19,  0.00, 29, 0, 0.00, 
2011/05/25, 09:16:42, 51.792164, -1.171754, 126.19,  0.00, 23, 0, 0.00, 
2011/05/25, 09:16:43, 51.792164, -1.171754, 126.19,  0.00, 29, 0, 0.00, 
2011/05/25, 09:16:44, 51.792164, -1.171754, 126.19,  0.00, 26, 0, 0.00, 
2011/05/25, 09:16:45, 51.792164, -1.171754, 126.19,  0.00, 41, 0, 0.00, 
2011/05/25, 09:16:46, 51.792164, -1.171754, 126.19,  0.00, 30, 0, 0.00, 
2011/05/25, 09:16:47, 51.792164, -1.171754, 126.19,  0.00, 24, 0, 0.00, 
2011/05/25, 09:16:48, 51.792164, -1.171754, 126.19,  0.00, 28, 0, 0.00, 
2011/05/25, 09:16:49, 51.792164, -1.171754, 126.19,  0.00, 23, 0, 0.00, 
2011/05/25, 09:16:50, 51.792164, -1.171754, 126.19,  0.00, 25, 0, 0.00, 
2011/05/25, 09:16:51, 51.792164, -1.171754, 126.19,  0.00, 25, 0, 0.00, 
2011/05/25, 09:16:52, 51.792164, -1.171754, 126.19,  0.00, 23, 0, 0.00, 
2011/05/25, 09:16:53, 51.792164, -1.171754, 126.19,  0.00, 17, 0, 0.00, 
2011/05/25, 09:16:54, 51.792164, -1.171754, 126.19,  0.00, 18, 0, 0.00, 
2011/05/25, 09:16:55, 51.792164, -1.171754, 126.19,  0.00, 14, 0, 0.00, 
2011/05/25, 09:16:56, 51.792164, -1.171754, 126.19,  0.00, 9, 0, 0.00, 
2011/05/25, 09:16:57, 51.792164, -1.171754, 126.19,  0.00, 17, 0, 0.00, 
2011/05/25, 09:16:58, 51.792164, -1.171754, 126.19,  0.00, 24, 0, 0.00, 
2011/05/25, 09:16:59, 51.792164, -1.171754, 126.19,  0.00, 21, 0, 0.00, 
2011/05/25, 09:17:00, 51.792164, -1.171754, 126.19,  0.00, 18, 0, 0.00, 
2011/05/25, 09:17:01, 51.792164, -1.171754, 126.19,  0.00, 7, 0, 0.00, 
2011/05/25, 09:17:02, 51.792164, -1.171754, 126.19,  0.00, 20, 0, 0.00, 
2011/05/25, 09:17:03, 51.792164, -1.171754, 126.19,  0.00, 7, 0, 0.00, 
2011/05/25, 09:17:04, 51.792164, -1.171754, 126.19,  0.00, 25, 0, 0.00, 
2011/05/25, 09:17:05, 51.792164, -1.171754, 126.19,  0.00, 9, 0, 0.00, 
2011/05/25, 09:17:06, 51.792164, -1.171754, 126.19,  0.00, 19, 0, 0.00, 
