Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/06/03, 10:22:25, 51.792049, -1.171350, 137.22,  0.00, 105, -2, 0.00, 1
2011/06/03, 10:22:26, 51.792049, -1.171350, 137.22,  0.00, 108, 0, 0.00, 1
2011/06/03, 10:22:27, 51.792049, -1.171350, 137.22,  0.00, 107, 0, 0.00, 
2011/06/03, 10:22:28, 51.792049, -1.171350, 137.22,  0.00, 105, 0, 0.00, 
2011/06/03, 10:22:29, 51.792049, -1.171350, 137.22,  0.00, 107, 0, 0.00, 
2011/06/03, 10:22:30, 51.792049, -1.171350, 137.22,  0.00, 107, 0, 0.00, 
2011/06/03, 10:22:31, 51.792049, -1.171350, 137.22,  0.00, 108, 0, 0.00, 
2011/06/03, 10:22:32, 51.792049, -1.171350, 137.22,  0.00, 107, 0, 0.00, 
2011/06/03, 10:22:33, 51.792049, -1.171350, 137.22,  0.00, 83, 0, 0.00, 
2011/06/03, 10:22:34, 51.792049, -1.171350, 137.22,  0.00, 86, 0, 0.00, 
2011/06/03, 10:22:35, 51.792049, -1.171350, 137.22,  0.00, 127, 0, 0.00, 
2011/06/03, 10:22:36, 51.792049, -1.171350, 137.22,  0.00, 56, 0, 0.00, 
2011/06/03, 10:22:37, 51.792049, -1.171350, 137.22,  0.00, 46, 0, 0.00, 
2011/06/03, 10:22:38, 51.792049, -1.171350, 137.22,  0.00, 106, 0, 0.00, 
2011/06/03, 10:22:39, 51.792049, -1.171350, 137.22,  0.00, 1, 0, 0.00, 
2011/06/03, 10:22:40, 51.792049, -1.171350, 137.22,  0.00, 337, 0, 0.00, 
2011/06/03, 10:22:41, 51.792049, -1.171350, 137.22,  0.00, 326, 0, 0.00, 
2011/06/03, 10:22:42, 51.792049, -1.171350, 137.22,  0.00, 354, 0, 0.00, 
2011/06/03, 10:22:43, 51.792049, -1.171350, 137.22,  0.00, 250, 0, 0.00, 
2011/06/03, 10:22:44, 51.792049, -1.171350, 137.22,  0.00, 56, 0, 0.00, 
2011/06/03, 10:22:45, 51.792049, -1.171350, 137.22,  0.00, 335, 0, 0.00, 
2011/06/03, 10:22:46, 51.792049, -1.171350, 137.22,  0.00, 312, 0, 0.00, 
2011/06/03, 10:22:47, 51.792049, -1.171350, 137.22,  0.00, 31, 0, 0.00, 
2011/06/03, 10:22:48, 51.792049, -1.171350, 137.22,  0.00, 73, 0, 0.00, 
2011/06/03, 10:22:49, 51.792049, -1.171350, 137.22,  0.00, 98, 0, 0.00, 
2011/06/03, 10:22:50, 51.792049, -1.171350, 137.22,  0.00, 158, 0, 0.00, 
2011/06/03, 10:22:51, 51.792049, -1.171350, 137.22,  0.00, 47, 0, 0.00, 
2011/06/03, 10:22:52, 51.792049, -1.171350, 137.22,  0.00, 275, 0, 0.00, 
2011/06/03, 10:22:53, 51.792049, -1.171350, 137.22,  0.00, 206, 0, 0.00, 
2011/06/03, 10:22:54, 51.792049, -1.171350, 137.22,  0.00, 59, 0, 0.00, 
2011/06/03, 10:22:55, 51.792049, -1.171350, 137.22,  0.00, 249, 0, 0.00, 
2011/06/03, 10:22:56, 51.792049, -1.171350, 137.22,  0.00, 122, 0, 0.00, 
2011/06/03, 10:22:57, 51.792049, -1.171350, 137.22,  0.00, 18, 0, 0.00, 
2011/06/03, 10:22:58, 51.792049, -1.171350, 137.22,  0.00, 138, 0, 0.00, 
2011/06/03, 10:22:59, 51.792049, -1.171350, 137.22,  0.00, 123, 0, 0.00, 
2011/06/03, 10:23:00, 51.792049, -1.171350, 137.22,  0.00, 110, 0, 0.00, 
2011/06/03, 10:23:01, 51.792049, -1.171350, 137.22,  0.00, 183, 0, 0.00, 
2011/06/03, 10:23:02, 51.792049, -1.171350, 137.22,  0.00, 145, 0, 0.00, 
2011/06/03, 10:23:03, 51.792049, -1.171350, 137.22,  0.00, 140, 0, 0.00, 
