Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/24, 10:11:35, 51.792114, -1.171764, 127.27,  216.00, 164, -2, 0.00, 1
2011/05/24, 10:11:36, 51.792114, -1.171764, 127.23,  0.00, 160, 0, 0.00, 
2011/05/24, 10:11:37, 51.792114, -1.171764, 127.23,  0.00, 155, 0, 0.00, 
2011/05/24, 10:11:38, 51.792114, -1.171764, 127.23,  0.00, 160, 0, 0.00, 
2011/05/24, 10:11:39, 51.792114, -1.171764, 127.23,  0.00, 160, 0, 0.00, 
2011/05/24, 10:11:40, 51.792114, -1.171764, 127.23,  0.00, 156, 0, 0.00, 
2011/05/24, 10:11:41, 51.792114, -1.171764, 127.23,  0.00, 161, 0, 0.00, 
2011/05/24, 10:11:42, 51.792114, -1.171764, 127.23,  0.00, 156, 0, 0.00, 
2011/05/24, 10:11:43, 51.792114, -1.171764, 127.23,  0.00, 162, 0, 0.00, 
2011/05/24, 10:11:44, 51.792114, -1.171764, 127.23,  0.00, 161, 0, 0.00, 
2011/05/24, 10:11:45, 51.792114, -1.171764, 127.23,  0.00, 164, 0, 0.00, 
2011/05/24, 10:11:46, 51.792114, -1.171764, 127.23,  0.00, 162, 0, 0.00, 
2011/05/24, 10:11:47, 51.792114, -1.171764, 127.23,  0.00, 159, 0, 0.00, 
2011/05/24, 10:11:48, 51.792114, -1.171764, 127.23,  0.00, 162, 0, 0.00, 
2011/05/24, 10:11:49, 51.792114, -1.171764, 127.23,  0.00, 160, 0, 0.00, 
2011/05/24, 10:11:50, 51.792114, -1.171764, 127.23,  0.00, 159, 0, 0.00, 
2011/05/24, 10:11:51, 51.792114, -1.171764, 127.23,  0.00, 158, 0, 0.00, 
2011/05/24, 10:11:52, 51.792114, -1.171764, 127.23,  0.00, 153, 0, 0.00, 
2011/05/24, 10:11:53, 51.792114, -1.171764, 127.23,  0.00, 155, 0, 0.00, 
2011/05/24, 10:11:54, 51.792114, -1.171764, 127.23,  0.00, 161, 0, 0.00, 
2011/05/24, 10:11:55, 51.792114, -1.171764, 127.23,  0.00, 155, 0, 0.00, 
2011/05/24, 10:11:56, 51.792114, -1.171764, 127.23,  0.00, 156, 0, 0.00, 
2011/05/24, 10:11:57, 51.792114, -1.171764, 127.23,  0.00, 146, 0, 0.00, 
2011/05/24, 10:11:58, 51.792114, -1.171764, 127.23,  0.00, 153, 0, 0.00, 
2011/05/24, 10:11:59, 51.792114, -1.171764, 127.23,  0.00, 151, 0, 0.00, 
2011/05/24, 10:12:00, 51.792114, -1.171764, 127.23,  0.00, 153, 0, 0.00, 
2011/05/24, 10:12:01, 51.792114, -1.171764, 127.23,  0.00, 157, 0, 0.00, 
2011/05/24, 10:12:02, 51.792114, -1.171764, 127.23,  0.00, 157, 0, 0.00, 
2011/05/24, 10:12:03, 51.792114, -1.171764, 127.23,  0.00, 144, 0, 0.00, 
2011/05/24, 10:12:04, 51.792114, -1.171764, 127.23,  0.00, 147, 0, 0.00, 
2011/05/24, 10:12:05, 51.792114, -1.171764, 127.23,  0.00, 60, 0, 0.00, 
2011/05/24, 10:12:06, 51.792114, -1.171764, 127.23,  0.00, 55, 0, 0.00, 
2011/05/24, 10:12:07, 51.792114, -1.171764, 127.23,  0.00, 165, 0, 0.00, 
2011/05/24, 10:12:08, 51.792114, -1.171764, 127.23,  0.00, 350, 0, 0.00, 
2011/05/24, 10:12:09, 51.792114, -1.171764, 127.23,  0.00, 194, 0, 0.00, 
2011/05/24, 10:12:10, 51.792114, -1.171764, 127.23,  0.00, 355, 0, 0.00, 
2011/05/24, 10:12:11, 51.792114, -1.171764, 127.23,  0.00, 12, 0, 0.00, 
2011/05/24, 10:12:12, 51.792114, -1.171764, 127.23,  0.00, 225, 0, 0.00, 
2011/05/24, 10:12:13, 51.792114, -1.171764, 127.23,  0.00, 112, 0, 0.00, 
2011/05/24, 10:12:13, 51.792114, -1.171764, 127.23,  0.00, 107, 0, 0.00, 
2011/05/24, 10:12:15, 51.792114, -1.171764, 127.23,  0.00, 100, 0, 0.00, 
2011/05/24, 10:12:16, 51.792114, -1.171764, 127.23,  0.00, 111, 0, 0.00, 
2011/05/24, 10:12:17, 51.792114, -1.171764, 127.23,  0.00, 85, 0, 0.00, 
2011/05/24, 10:12:18, 51.792114, -1.171764, 127.23,  0.00, 145, 0, 0.00, 
2011/05/24, 10:12:19, 51.792114, -1.171764, 127.23,  0.00, 53, 0, 0.00, 
2011/05/24, 10:12:20, 51.792114, -1.171764, 127.23,  0.00, 185, 0, 0.00, 
2011/05/24, 10:12:21, 51.792114, -1.171764, 127.23,  0.00, 136, 0, 0.00, 
2011/05/24, 10:12:22, 51.792114, -1.171764, 127.23,  0.00, 207, 0, 0.00, 
2011/05/24, 10:12:23, 51.792114, -1.171764, 127.23,  0.00, 149, 0, 0.00, 
2011/05/24, 10:12:24, 51.792114, -1.171764, 127.23,  0.00, 219, 0, 0.00, 
2011/05/24, 10:12:25, 51.792114, -1.171764, 127.23,  0.00, 112, 0, 0.00, 
2011/05/24, 10:12:26, 51.792114, -1.171764, 127.23,  0.00, 249, 0, 0.00, 
2011/05/24, 10:12:27, 51.792114, -1.171764, 127.23,  0.00, 217, 0, 0.00, 
2011/05/24, 10:12:28, 51.792114, -1.171764, 127.23,  0.00, 265, 0, 0.00, 
2011/05/24, 10:12:29, 51.792114, -1.171764, 127.23,  0.00, 325, 0, 0.00, 
2011/05/24, 10:12:30, 51.792114, -1.171764, 127.23,  0.00, 87, 0, 0.00, 
2011/05/24, 10:12:31, 51.792114, -1.171764, 127.23,  0.00, 220, 0, 0.00, 
2011/05/24, 10:12:32, 51.792114, -1.171764, 127.23,  0.00, 296, 0, 0.00, 
2011/05/24, 10:12:33, 51.792114, -1.171764, 127.23,  0.00, 285, 0, 0.00, 
2011/05/24, 10:12:33, 51.792114, -1.171764, 127.23,  0.00, 316, 0, 0.00, 
2011/05/24, 10:12:35, 51.792122, -1.171724, 119.00,  6480.00, 9, 0, 2.89, 
2011/05/24, 10:12:36, 51.792118, -1.171689, 118.28,  5472.00, 359, 0, 2.45, 
2011/05/24, 10:12:37, 51.792122, -1.171694, 117.94,  5400.00, 328, 0, 0.56, 
2011/05/24, 10:12:38, 51.792122, -1.171689, 119.32,  2232.00, 314, 0, 0.34, 
2011/05/24, 10:12:39, 51.792122, -1.171702, 119.90,  4680.00, 284, 0, 0.89, 
2011/05/24, 10:12:40, 51.792088, -1.171751, 121.02,  7488.00, 246, 0, 5.06, 
2011/05/24, 10:12:41, 51.792019, -1.171819, 122.78,  17748.00, 228, 0, 8.99, 
2011/05/24, 10:12:42, 51.791935, -1.171893, 123.71,  30456.00, 214, 0, 10.64, 
2011/05/24, 10:12:43, 51.791832, -1.171978, 125.32,  44136.00, 212, 0, 12.86, 
2011/05/24, 10:12:44, 51.791733, -1.172093, 127.02,  46872.00, 219, 0, 13.56, 
2011/05/24, 10:12:45, 51.791630, -1.172200, 128.49,  47772.00, 210, 0, 13.61, 
2011/05/24, 10:12:46, 51.791519, -1.172288, 130.42,  46908.00, 204, 0, 13.75, 1
2011/05/24, 10:12:47, 51.791397, -1.172309, 131.92,  42948.00, 192, 0, 13.64, 
2011/05/24, 10:12:48, 51.791294, -1.172341, 133.22,  42984.00, 192, 0, 11.66, 
2011/05/24, 10:12:49, 51.791187, -1.172348, 134.45,  42840.00, 189, 0, 11.91, 
2011/05/24, 10:12:50, 51.791096, -1.172304, 135.69,  41760.00, 185, 0, 10.56, 1
2011/05/24, 10:12:51, 51.791023, -1.172185, 136.89,  39384.00, 177, 0, 11.53, 
2011/05/24, 10:12:52, 51.790985, -1.172019, 138.34,  35532.00, 163, 0, 12.17, 
2011/05/24, 10:12:53, 51.790989, -1.171771, 139.94,  33336.00, 142, 0, 17.06, 
2011/05/24, 10:12:54, 51.791004, -1.171480, 141.52,  36540.00, 122, 0, 20.08, 
2011/05/24, 10:12:55, 51.791000, -1.171192, 143.69,  40824.00, 117, 0, 19.81, 
2011/05/24, 10:12:56, 51.790939, -1.171011, 145.20,  44316.00, 120, 0, 14.18, 
2011/05/24, 10:12:57, 51.790916, -1.170776, 146.29,  44640.00, 121, 0, 16.36, 
2011/05/24, 10:12:58, 51.790874, -1.170595, 147.63,  44388.00, 120, 0, 13.30, 
2011/05/24, 10:12:59, 51.790817, -1.170474, 148.86,  43848.00, 123, 0, 10.46, 1
2011/05/24, 10:13:00, 51.790760, -1.170398, 150.11,  42480.00, 127, 0, 8.22, 
2011/05/24, 10:13:01, 51.790676, -1.170365, 151.25,  43200.00, 137, 0, 9.61, 1
2011/05/24, 10:13:02, 51.790588, -1.170374, 152.54,  39348.00, 144, 0, 9.80, 
2011/05/24, 10:13:03, 51.790497, -1.170463, 153.91,  36324.00, 159, 0, 11.83, 
2011/05/24, 10:13:04, 51.790401, -1.170501, 155.62,  37296.00, 160, 0, 10.99, 
2011/05/24, 10:13:05, 51.790318, -1.170508, 157.00,  36072.00, 158, 0, 9.24, 
2011/05/24, 10:13:06, 51.790218, -1.170478, 158.43,  37728.00, 158, 0, 11.31, 
2011/05/24, 10:13:07, 51.790127, -1.170460, 159.38,  36396.00, 162, 0, 10.19, 
2011/05/24, 10:13:08, 51.790031, -1.170457, 160.86,  34956.00, 162, 0, 10.68, 
2011/05/24, 10:13:09, 51.789932, -1.170478, 162.61,  36144.00, 166, 0, 11.10, 1
2011/05/24, 10:13:10, 51.789845, -1.170519, 163.23,  33552.00, 166, 0, 10.08, 
2011/05/24, 10:13:11, 51.789753, -1.170574, 163.56,  34200.00, 170, 0, 10.91, 
2011/05/24, 10:13:12, 51.789669, -1.170646, 164.13,  34416.00, 176, 0, 10.57, 1
2011/05/24, 10:13:13, 51.789577, -1.170764, 164.24,  35028.00, 186, 0, 13.06, 
2011/05/24, 10:13:14, 51.789482, -1.170924, 164.72,  39492.00, 199, 0, 15.25, 
2011/05/24, 10:13:15, 51.789398, -1.171091, 164.21,  40824.00, 207, 0, 14.80, 
2011/05/24, 10:13:16, 51.789291, -1.171229, 164.70,  43200.00, 206, 0, 15.22, 
2011/05/24, 10:13:17, 51.789188, -1.171362, 164.33,  46008.00, 206, 0, 14.66, 
2011/05/24, 10:13:18, 51.789063, -1.171502, 164.13,  52092.00, 205, 0, 16.91, 
2011/05/24, 10:13:19, 51.788944, -1.171651, 164.66,  53172.00, 208, 0, 16.74, 
2011/05/24, 10:13:20, 51.788834, -1.171810, 165.34,  52920.00, 209, 0, 16.41, 
2011/05/24, 10:13:21, 51.788742, -1.171978, 165.00,  50976.00, 213, 0, 15.43, 
2011/05/24, 10:13:22, 51.788651, -1.172146, 165.22,  48708.00, 213, 0, 15.36, 
2011/05/24, 10:13:23, 51.788570, -1.172287, 165.85,  48060.00, 213, 0, 13.24, 
2011/05/24, 10:13:24, 51.788479, -1.172425, 166.59,  47376.00, 215, 0, 13.87, 
2011/05/24, 10:13:25, 51.788395, -1.172566, 167.09,  46764.00, 214, 0, 13.46, 
2011/05/24, 10:13:26, 51.788296, -1.172674, 167.61,  46116.00, 213, 0, 13.28, 
2011/05/24, 10:13:27, 51.788197, -1.172743, 167.64,  45216.00, 212, 0, 11.99, 
2011/05/24, 10:13:28, 51.788101, -1.172817, 168.02,  42228.00, 208, 0, 11.83, 1
2011/05/24, 10:13:28, 51.787971, -1.172436, 163.96,  42588.00, 186, 0, 29.93, 
