Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/06/01, 12:48:35, 51.792126, -1.171699, 119.11,  36.00, 236, -2, 0.00, 1
2011/06/01, 12:48:36, 51.792126, -1.171699, 119.13,  0.00, 139, 0, 0.00, 1
2011/06/01, 12:48:37, 51.792126, -1.171699, 119.13,  0.00, 141, 0, 0.00, 
2011/06/01, 12:48:38, 51.792126, -1.171699, 119.13,  0.00, 140, 0, 0.00, 
2011/06/01, 12:48:39, 51.792126, -1.171699, 119.13,  0.00, 142, 0, 0.00, 
2011/06/01, 12:48:40, 51.792126, -1.171699, 119.13,  0.00, 142, 0, 0.00, 
2011/06/01, 12:48:41, 51.792126, -1.171699, 119.13,  0.00, 140, 0, 0.00, 
2011/06/01, 12:48:42, 51.792126, -1.171699, 119.13,  0.00, 138, 0, 0.00, 
2011/06/01, 12:48:43, 51.792126, -1.171699, 119.13,  0.00, 146, 0, 0.00, 
2011/06/01, 12:48:44, 51.792126, -1.171699, 119.13,  0.00, 139, 0, 0.00, 
2011/06/01, 12:48:45, 51.792126, -1.171699, 119.13,  0.00, 138, 0, 0.00, 
2011/06/01, 12:48:46, 51.792126, -1.171699, 119.13,  0.00, 146, 0, 0.00, 
2011/06/01, 12:48:47, 51.792126, -1.171699, 119.13,  0.00, 142, 0, 0.00, 
2011/06/01, 12:48:48, 51.792126, -1.171699, 119.13,  0.00, 140, 0, 0.00, 
2011/06/01, 12:48:49, 51.792126, -1.171699, 119.13,  0.00, 138, 0, 0.00, 
2011/06/01, 12:48:50, 51.792126, -1.171699, 119.13,  0.00, 144, 0, 0.00, 
2011/06/01, 12:48:51, 51.792126, -1.171699, 119.13,  0.00, 144, 0, 0.00, 
2011/06/01, 12:48:52, 51.792126, -1.171699, 119.13,  0.00, 138, 0, 0.00, 
2011/06/01, 12:48:53, 51.792126, -1.171699, 119.13,  0.00, 137, 0, 0.00, 
2011/06/01, 12:48:54, 51.792126, -1.171699, 119.13,  0.00, 142, 0, 0.00, 
2011/06/01, 12:48:55, 51.792126, -1.171699, 119.13,  0.00, 146, 0, 0.00, 
2011/06/01, 12:48:56, 51.792126, -1.171699, 119.13,  0.00, 147, 0, 0.00, 
2011/06/01, 12:48:57, 51.792126, -1.171699, 119.13,  0.00, 135, 0, 0.00, 
2011/06/01, 12:48:58, 51.792126, -1.171699, 119.13,  0.00, 144, 0, 0.00, 
2011/06/01, 12:48:59, 51.792126, -1.171699, 119.13,  0.00, 139, 0, 0.00, 
2011/06/01, 12:49:00, 51.792126, -1.171699, 119.13,  0.00, 17, 0, 0.00, 
2011/06/01, 12:49:01, 51.792126, -1.171699, 119.13,  0.00, 210, 0, 0.00, 
