Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/06/03, 13:00:30, 51.858158, -1.406420, 133.96,  0.00, 109, -2, 0.00, 1
2011/06/03, 13:00:31, 51.858158, -1.406420, 133.96,  0.00, 90, 0, 0.00, 1
2011/06/03, 13:00:32, 51.858158, -1.406420, 133.96,  0.00, 97, 0, 0.00, 
2011/06/03, 13:00:33, 51.858158, -1.406420, 133.96,  0.00, 80, 0, 0.00, 
2011/06/03, 13:00:34, 51.858158, -1.406420, 133.96,  0.00, 98, 0, 0.00, 
2011/06/03, 13:00:35, 51.858158, -1.406420, 133.96,  0.00, 103, 0, 0.00, 
2011/06/03, 13:00:36, 51.858158, -1.406420, 133.96,  0.00, 94, 0, 0.00, 
2011/06/03, 13:00:37, 51.858158, -1.406420, 133.96,  0.00, 101, 0, 0.00, 
2011/06/03, 13:00:38, 51.858158, -1.406420, 133.96,  0.00, 95, 0, 0.00, 
2011/06/03, 13:00:39, 51.858158, -1.406420, 133.96,  0.00, 101, 0, 0.00, 
2011/06/03, 13:00:40, 51.858158, -1.406420, 133.96,  0.00, 101, 0, 0.00, 
2011/06/03, 13:00:41, 51.858158, -1.406420, 133.96,  0.00, 97, 0, 0.00, 
2011/06/03, 13:00:42, 51.858158, -1.406420, 133.96,  0.00, 102, 0, 0.00, 
2011/06/03, 13:00:43, 51.858158, -1.406420, 133.96,  0.00, 97, 0, 0.00, 
2011/06/03, 13:00:44, 51.858158, -1.406420, 133.96,  0.00, 93, 0, 0.00, 
2011/06/03, 13:00:45, 51.858158, -1.406420, 133.96,  0.00, 102, 0, 0.00, 
2011/06/03, 13:00:46, 51.858158, -1.406420, 133.96,  0.00, 11, 0, 0.00, 
2011/06/03, 13:00:47, 51.858158, -1.406420, 133.96,  0.00, 173, 0, 0.00, 
2011/06/03, 13:00:48, 51.858158, -1.406420, 133.96,  0.00, 193, 0, 0.00, 
2011/06/03, 13:00:49, 51.858158, -1.406420, 133.96,  0.00, 249, 0, 0.00, 
2011/06/03, 13:00:50, 51.858158, -1.406420, 133.96,  0.00, 189, 0, 0.00, 
2011/06/03, 13:00:51, 51.858158, -1.406420, 133.96,  0.00, 268, 0, 0.00, 
2011/06/03, 13:00:52, 51.858158, -1.406420, 133.96,  0.00, 88, 0, 0.00, 
2011/06/03, 13:00:53, 51.858158, -1.406420, 133.96,  0.00, 146, 0, 0.00, 
2011/06/03, 13:00:54, 51.858158, -1.406420, 133.96,  0.00, 214, 0, 0.00, 
