Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/20, 12:35:12, 51.861012, -1.240251, 80.01,  1800.00, 311, -2, 0.00, 1
2011/05/20, 12:35:13, 51.861015, -1.240259, 79.96,  900.00, 306, 0, 0.64, 
2011/05/20, 12:35:14, 51.861008, -1.240239, 80.06,  0.00, 142, 0, 1.58, 
2011/05/20, 12:35:15, 51.861008, -1.240239, 80.06,  0.00, 319, 0, 0.00, 
2011/05/20, 12:35:16, 51.861008, -1.240239, 80.06,  0.00, 145, 0, 0.00, 
2011/05/20, 12:35:17, 51.861008, -1.240239, 80.06,  0.00, 138, 0, 0.00, 
2011/05/20, 12:35:18, 51.861008, -1.240239, 80.06,  0.00, 131, 0, 0.00, 
2011/05/20, 12:35:19, 51.861008, -1.240239, 80.06,  0.00, 137, 0, 0.00, 
2011/05/20, 12:35:20, 51.861008, -1.240239, 80.06,  0.00, 316, 0, 0.00, 
2011/05/20, 12:35:21, 51.861008, -1.240239, 80.06,  0.00, 299, 0, 0.00, 
2011/05/20, 12:35:22, 51.861008, -1.240239, 80.06,  0.00, 272, 0, 0.00, 
2011/05/20, 12:35:23, 51.861008, -1.240239, 80.06,  0.00, 313, 0, 0.00, 
2011/05/20, 12:35:24, 51.861088, -1.240372, 78.24,  4932.00, 314, 0, 12.75, 
2011/05/20, 12:35:25, 51.861084, -1.240362, 78.31,  2592.00, 312, 0, 0.82, 
2011/05/20, 12:35:26, 51.861069, -1.240341, 78.55,  576.00, 304, 0, 2.20, 
2011/05/20, 12:35:27, 51.861061, -1.240328, 78.68,  0.00, 141, 0, 1.26, 
2011/05/20, 12:35:28, 51.861061, -1.240328, 78.68,  0.00, 132, 0, 0.00, 
2011/05/20, 12:35:29, 51.861061, -1.240328, 78.68,  0.00, 129, 0, 0.00, 
2011/05/20, 12:35:30, 51.861061, -1.240328, 78.68,  0.00, 141, 0, 0.00, 
2011/05/20, 12:35:31, 51.861061, -1.240328, 78.68,  0.00, 136, 0, 0.00, 
2011/05/20, 12:35:32, 51.861061, -1.240328, 78.68,  0.00, 134, 0, 0.00, 
2011/05/20, 12:35:33, 51.861061, -1.240328, 78.68,  0.00, 139, 0, 0.00, 
2011/05/20, 12:35:34, 51.861061, -1.240328, 78.68,  0.00, 134, 0, 0.00, 
2011/05/20, 12:35:35, 51.861061, -1.240328, 78.68,  0.00, 132, 0, 0.00, 
2011/05/20, 12:35:36, 51.861061, -1.240328, 78.68,  0.00, 125, 0, 0.00, 
2011/05/20, 12:35:37, 51.861061, -1.240328, 78.68,  0.00, 135, 0, 0.00, 
2011/05/20, 12:35:38, 51.861061, -1.240328, 78.68,  0.00, 313, 0, 0.00, 
2011/05/20, 12:35:39, 51.861061, -1.240328, 78.68,  0.00, 294, 0, 0.00, 
2011/05/20, 12:35:40, 51.861061, -1.240328, 78.68,  0.00, 130, 0, 0.00, 
2011/05/20, 12:35:41, 51.861061, -1.240328, 78.68,  0.00, 311, 0, 0.00, 
2011/05/20, 12:35:42, 51.861061, -1.240328, 78.68,  0.00, 266, 0, 0.00, 
2011/05/20, 12:35:43, 51.861061, -1.240328, 78.68,  0.00, 304, 0, 0.00, 
2011/05/20, 12:35:44, 51.861061, -1.240328, 78.68,  0.00, 316, 0, 0.00, 
2011/05/20, 12:35:45, 51.861061, -1.240328, 78.68,  0.00, 288, 0, 0.00, 
2011/05/20, 12:35:46, 51.861061, -1.240328, 78.68,  0.00, 283, 0, 0.00, 
2011/05/20, 12:35:47, 51.861061, -1.240328, 78.68,  0.00, 307, 0, 0.00, 
2011/05/20, 12:35:48, 51.861061, -1.240328, 78.68,  0.00, 142, 0, 0.00, 
2011/05/20, 12:35:49, 51.861061, -1.240328, 78.68,  0.00, 138, 0, 0.00, 
