Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2011/05/06, 15:58:24, 51.857979, -1.406492, 134.65,  0.00, 31, -2, 0.00, 1
2011/05/06, 15:58:25, 51.857979, -1.406492, 134.65,  0.00, 58, 0, 0.00, 
2011/05/06, 15:58:26, 51.857979, -1.406492, 134.65,  0.00, 39, 0, 0.00, 
2011/05/06, 15:58:27, 51.857979, -1.406492, 134.65,  0.00, 39, 0, 0.00, 
2011/05/06, 15:58:28, 51.857979, -1.406492, 134.65,  0.00, 37, 0, 0.00, 
2011/05/06, 15:58:29, 51.857979, -1.406492, 134.65,  0.00, 38, 0, 0.00, 
2011/05/06, 15:58:30, 51.857979, -1.406492, 134.65,  0.00, 37, 0, 0.00, 
2011/05/06, 15:58:31, 51.857979, -1.406492, 134.65,  0.00, 38, 0, 0.00, 
2011/05/06, 15:58:32, 51.857979, -1.406492, 134.65,  0.00, 43, 0, 0.00, 
2011/05/06, 15:58:33, 51.857979, -1.406492, 134.65,  0.00, 41, 0, 0.00, 
2011/05/06, 15:58:34, 51.857979, -1.406492, 134.65,  0.00, 37, 0, 0.00, 
2011/05/06, 15:58:35, 51.857979, -1.406492, 134.65,  0.00, 43, 0, 0.00, 
2011/05/06, 15:58:36, 51.857979, -1.406492, 134.65,  0.00, 38, 0, 0.00, 
2011/05/06, 15:58:37, 51.857979, -1.406492, 134.65,  0.00, 45, 0, 0.00, 
2011/05/06, 15:58:38, 51.857979, -1.406492, 134.65,  0.00, 44, 0, 0.00, 
2011/05/06, 15:58:39, 51.857979, -1.406492, 134.65,  0.00, 34, 0, 0.00, 
2011/05/06, 15:58:40, 51.857979, -1.406492, 134.65,  0.00, 45, 0, 0.00, 
2011/05/06, 15:58:41, 51.857979, -1.406492, 134.65,  0.00, 42, 0, 0.00, 
2011/05/06, 15:58:42, 51.857979, -1.406492, 134.65,  0.00, 42, 0, 0.00, 
2011/05/06, 15:58:43, 51.857979, -1.406492, 134.65,  0.00, 41, 0, 0.00, 
2011/05/06, 15:58:44, 51.857979, -1.406492, 134.65,  0.00, 40, 0, 0.00, 
2011/05/06, 15:58:45, 51.857979, -1.406492, 134.65,  0.00, 58, 0, 0.00, 
2011/05/06, 15:58:46, 51.857979, -1.406492, 134.65,  0.00, 202, 0, 0.00, 
2011/05/06, 15:58:47, 51.857979, -1.406492, 134.65,  0.00, 145, 0, 0.00, 
2011/05/06, 15:58:48, 51.857979, -1.406492, 134.65,  0.00, 317, 0, 0.00, 
2011/05/06, 15:58:49, 51.857979, -1.406492, 134.65,  0.00, 77, 0, 0.00, 
2011/05/06, 15:58:50, 51.857979, -1.406492, 134.65,  0.00, 180, 0, 0.00, 
2011/05/06, 15:58:51, 51.857979, -1.406492, 134.65,  0.00, 191, 0, 0.00, 
2011/05/06, 15:58:52, 51.857979, -1.406492, 134.65,  0.00, 106, 0, 0.00, 
2011/05/06, 15:58:53, 51.857979, -1.406492, 134.65,  0.00, 72, 0, 0.00, 
2011/05/06, 15:58:54, 51.857979, -1.406492, 134.65,  0.00, 163, 0, 0.00, 
2011/05/06, 15:58:55, 51.857979, -1.406492, 134.65,  0.00, 185, 0, 0.00, 
2011/05/06, 15:58:56, 51.857979, -1.406492, 134.65,  0.00, 27, 0, 0.00, 
2011/05/06, 15:58:57, 51.857979, -1.406492, 134.65,  0.00, 24, 0, 0.00, 
2011/05/06, 15:58:58, 51.857979, -1.406492, 134.65,  0.00, 353, 0, 0.00, 
2011/05/06, 15:58:59, 51.857979, -1.406492, 134.65,  0.00, 286, 0, 0.00, 
2011/05/06, 15:59:00, 51.857979, -1.406492, 134.65,  0.00, 55, 0, 0.00, 
2011/05/06, 15:59:01, 51.857979, -1.406492, 134.65,  0.00, 5, 0, 0.00, 
2011/05/06, 15:59:02, 51.857979, -1.406492, 134.65,  0.00, 19, 0, 0.00, 
2011/05/06, 15:59:03, 51.857979, -1.406492, 134.65,  0.00, 8, 0, 0.00, 
2011/05/06, 15:59:04, 51.857979, -1.406492, 134.65,  0.00, 106, 0, 0.00, 
